Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
0.42	 -0.746485	 -0.000521564	 -0.910544	 -0.714664	 -0.00111223	 -0.837126	 -0.682835	 -0.00163094	 -0.763711	 -0.651024	 -0.00216393	 -0.690289	 -0.619248	 -0.00269562	 -0.616852	 -0.587493	 -0.00322641	 -0.543405	 -0.55576	 -0.00376377	 -0.469949	 -0.524029	 -0.00430317	 -0.396492	 -0.492327	 -0.00484152	 -0.323023	 -0.460676	 -0.00537842	 -0.249532	 -0.429023	 -0.00591536	 -0.176041	 1.66782	 1.66904	 1.67027	 1.67149	 1.67271	 1.67393	 1.67515	 1.67637	 1.67759	 1.6788	 
0.43	 -0.746471	 -0.000580783	 -0.910667	 -0.714743	 -0.00110249	 -0.837209	 -0.682895	 -0.00164019	 -0.763802	 -0.651099	 -0.00217947	 -0.690374	 -0.619305	 -0.00271791	 -0.616944	 -0.587555	 -0.00325675	 -0.543495	 -0.555812	 -0.00379338	 -0.470044	 -0.524096	 -0.00433186	 -0.39658	 -0.492434	 -0.00486957	 -0.323094	 -0.460781	 -0.00541019	 -0.249603	 -0.429114	 -0.00595437	 -0.176119	 1.66451	 1.66573	 1.66696	 1.66819	 1.66942	 1.67064	 1.67186	 1.67308	 1.6743	 1.67552	 
0.44	 -0.746551	 -0.000682576	 -0.910744	 -0.714743	 -0.00112133	 -0.83732	 -0.682918	 -0.00167773	 -0.763904	 -0.651142	 -0.00221423	 -0.690466	 -0.61937	 -0.0027519	 -0.617028	 -0.587641	 -0.00329382	 -0.54357	 -0.555898	 -0.00383659	 -0.470118	 -0.524164	 -0.0043843	 -0.396663	 -0.492493	 -0.00493208	 -0.32318	 -0.460836	 -0.00547515	 -0.249691	 -0.429202	 -0.00601665	 -0.176193	 1.66146	 1.66269	 1.66392	 1.66515	 1.66638	 1.66761	 1.66883	 1.67005	 1.67127	 1.67249	 
0.45	 -0.746704	 -0.000646457	 -0.910784	 -0.714791	 -0.00114204	 -0.837405	 -0.682991	 -0.00170133	 -0.763979	 -0.651176	 -0.00225314	 -0.690558	 -0.619382	 -0.00280922	 -0.617129	 -0.587651	 -0.00336077	 -0.543672	 -0.555949	 -0.00390529	 -0.470203	 -0.524253	 -0.00444816	 -0.396731	 -0.492588	 -0.00499689	 -0.323246	 -0.460926	 -0.00554466	 -0.24976	 -0.42929	 -0.00609537	 -0.176262	 1.65836	 1.65957	 1.66078	 1.662	 1.66321	 1.66443	 1.66564	 1.66686	 1.66807	 1.66929	 
0.46	 -0.746742	 -0.00053231	 -0.910868	 -0.714821	 -0.00117863	 -0.837494	 -0.683038	 -0.00172659	 -0.76406	 -0.65124	 -0.00228492	 -0.690632	 -0.619473	 -0.00284669	 -0.617192	 -0.587727	 -0.00340641	 -0.543741	 -0.556007	 -0.00396448	 -0.47028	 -0.524301	 -0.00452262	 -0.396813	 -0.492617	 -0.00508183	 -0.323336	 -0.46098	 -0.00563309	 -0.249839	 -0.42938	 -0.00618045	 -0.176326	 1.65553	 1.65674	 1.65796	 1.65918	 1.6604	 1.66161	 1.66283	 1.66405	 1.66526	 1.66648	 
0.47	 -0.746727	 -0.000533739	 -0.910972	 -0.714869	 -0.00119594	 -0.837572	 -0.683082	 -0.00175018	 -0.76414	 -0.651296	 -0.0023173	 -0.690707	 -0.619538	 -0.00288469	 -0.617262	 -0.587792	 -0.00344923	 -0.543812	 -0.556085	 -0.00400943	 -0.470345	 -0.524416	 -0.00457198	 -0.396862	 -0.492748	 -0.00513385	 -0.323378	 -0.461111	 -0.00569756	 -0.249881	 -0.429474	 -0.00626243	 -0.176384	 1.65287	 1.65408	 1.65529	 1.65651	 1.65773	 1.65894	 1.66016	 1.66137	 1.66259	 1.66381	 
0.48	 -0.746706	 -0.000627284	 -0.911078	 -0.714936	 -0.00119098	 -0.837638	 -0.683154	 -0.00176302	 -0.764204	 -0.651379	 -0.00233471	 -0.690767	 -0.61962	 -0.00290813	 -0.617322	 -0.587886	 -0.003482	 -0.543867	 -0.556178	 -0.00405351	 -0.470401	 -0.524497	 -0.00462752	 -0.396923	 -0.492827	 -0.00519501	 -0.32344	 -0.461195	 -0.00576445	 -0.249941	 -0.429575	 -0.00633578	 -0.176437	 1.65017	 1.65139	 1.65261	 1.65382	 1.65504	 1.65625	 1.65747	 1.65869	 1.6599	 1.66112	 
0.49	 -0.746748	 -0.000676216	 -0.911154	 -0.715017	 -0.00118687	 -0.837697	 -0.683209	 -0.00178103	 -0.764274	 -0.651431	 -0.00236096	 -0.690838	 -0.619669	 -0.00293772	 -0.617395	 -0.587966	 -0.00351332	 -0.543927	 -0.556273	 -0.00409305	 -0.470454	 -0.524575	 -0.00467528	 -0.396984	 -0.492911	 -0.00525205	 -0.323498	 -0.461281	 -0.00582554	 -0.249999	 -0.429684	 -0.00640027	 -0.176484	 1.64769	 1.64892	 1.65015	 1.65138	 1.65261	 1.65384	 1.65506	 1.65628	 1.6575	 1.65872	 
0.5	 -0.746834	 -0.000693639	 -0.911211	 -0.715038	 -0.00120444	 -0.837782	 -0.683251	 -0.00179849	 -0.76435	 -0.651497	 -0.00238479	 -0.690904	 -0.619735	 -0.00296863	 -0.617461	 -0.58803	 -0.00354925	 -0.543993	 -0.556342	 -0.00413353	 -0.470518	 -0.524657	 -0.00471366	 -0.397042	 -0.493037	 -0.00529334	 -0.323538	 -0.461417	 -0.00587289	 -0.250034	 -0.429801	 -0.00645963	 -0.176528	 1.64511	 1.64633	 1.64756	 1.64879	 1.65001	 1.65124	 1.65246	 1.65368	 1.6549	 1.65611	 
0.51	 -0.746991	 -0.000633388	 -0.911237	 -0.715058	 -0.00122992	 -0.837869	 -0.683279	 -0.00181751	 -0.764433	 -0.651538	 -0.0024089	 -0.690981	 -0.619813	 -0.00299465	 -0.617522	 -0.588117	 -0.00357932	 -0.544051	 -0.556428	 -0.00417081	 -0.470577	 -0.524741	 -0.00476013	 -0.397102	 -0.493123	 -0.00534811	 -0.323597	 -0.461527	 -0.00593253	 -0.250082	 -0.429925	 -0.00651781	 -0.176571	 1.64236	 1.64358	 1.6448	 1.64602	 1.64724	 1.64846	 1.64968	 1.6509	 1.65211	 1.65333	 
0.52	 -0.746996	 -0.000542425	 -0.911334	 -0.715141	 -0.00124618	 -0.837932	 -0.683382	 -0.00182382	 -0.764488	 -0.651614	 -0.00242372	 -0.691048	 -0.619884	 -0.00302214	 -0.617592	 -0.58818	 -0.00361762	 -0.544124	 -0.556511	 -0.00421114	 -0.470641	 -0.524853	 -0.00480305	 -0.397153	 -0.493226	 -0.00539246	 -0.323653	 -0.461647	 -0.00598461	 -0.250131	 -0.430056	 -0.0065748	 -0.176614	 1.6396	 1.64081	 1.64202	 1.64323	 1.64444	 1.64565	 1.64686	 1.64807	 1.64928	 1.6505	 
0.53	 -0.746907	 -0.000585918	 -0.911482	 -0.715201	 -0.00125634	 -0.838016	 -0.683451	 -0.0018433	 -0.764568	 -0.651696	 -0.00244148	 -0.691122	 -0.619984	 -0.00304293	 -0.617658	 -0.588297	 -0.00364175	 -0.544183	 -0.556643	 -0.00423721	 -0.470694	 -0.524998	 -0.00483553	 -0.397201	 -0.493348	 -0.00543131	 -0.323709	 -0.461772	 -0.00603068	 -0.250187	 -0.430196	 -0.00662388	 -0.176664	 1.63638	 1.63756	 1.63875	 1.63994	 1.64113	 1.64232	 1.64352	 1.64472	 1.64592	 1.64713	 
0.54	 -0.746967	 -0.000718399	 -0.91158	 -0.715265	 -0.00124452	 -0.838111	 -0.683513	 -0.00186083	 -0.764665	 -0.651791	 -0.00246137	 -0.691204	 -0.620087	 -0.00306552	 -0.617737	 -0.588409	 -0.00366508	 -0.544258	 -0.556761	 -0.00426252	 -0.470766	 -0.52513	 -0.00486167	 -0.397267	 -0.493503	 -0.00545907	 -0.323767	 -0.461923	 -0.00605753	 -0.250245	 -0.430347	 -0.00665201	 -0.176722	 1.63288	 1.63405	 1.63523	 1.6364	 1.63758	 1.63877	 1.63996	 1.64115	 1.64235	 1.64356	 
0.55	 -0.747095	 -0.000742478	 -0.911667	 -0.715337	 -0.00124207	 -0.838222	 -0.683617	 -0.0018598	 -0.764761	 -0.651921	 -0.00246269	 -0.691291	 -0.620195	 -0.00307131	 -0.617833	 -0.588509	 -0.0036766	 -0.544357	 -0.556857	 -0.00427956	 -0.470867	 -0.525228	 -0.00487524	 -0.397367	 -0.493643	 -0.00546508	 -0.323848	 -0.462068	 -0.00605252	 -0.250325	 -0.430513	 -0.00664356	 -0.176793	 1.62893	 1.63009	 1.63125	 1.63241	 1.63358	 1.63476	 1.63595	 1.63714	 1.63833	 1.63954	 
0.56	 -0.74724	 -0.000628794	 -0.911766	 -0.715399	 -0.00125453	 -0.838358	 -0.683674	 -0.00186167	 -0.764899	 -0.651968	 -0.00246606	 -0.691433	 -0.620267	 -0.00306079	 -0.617964	 -0.588636	 -0.00365039	 -0.544465	 -0.557021	 -0.00424386	 -0.470959	 -0.525387	 -0.00483553	 -0.397461	 -0.493804	 -0.00542032	 -0.323942	 -0.462224	 -0.00600035	 -0.25042	 -0.430694	 -0.0065864	 -0.176878	 1.62432	 1.62546	 1.62662	 1.62778	 1.62894	 1.63012	 1.6313	 1.63248	 1.63367	 1.63488	 
0.57	 -0.747303	 -0.00056484	 -0.911919	 -0.715479	 -0.00124167	 -0.838504	 -0.683791	 -0.00182087	 -0.76503	 -0.652085	 -0.00241787	 -0.691563	 -0.620395	 -0.00300525	 -0.61809	 -0.588763	 -0.00358938	 -0.544591	 -0.557145	 -0.00417571	 -0.471087	 -0.525527	 -0.00476008	 -0.397582	 -0.493966	 -0.00533122	 -0.324053	 -0.462415	 -0.00590046	 -0.250519	 -0.430888	 -0.00647775	 -0.176975	 1.61937	 1.62054	 1.62171	 1.62288	 1.62406	 1.62524	 1.62643	 1.62762	 1.62882	 1.63003	 
0.58	 -0.747344	 -0.000561057	 -0.912095	 -0.715602	 -0.00119448	 -0.838644	 -0.683896	 -0.00176438	 -0.765178	 -0.652195	 -0.002347	 -0.691709	 -0.620535	 -0.00292103	 -0.618222	 -0.588911	 -0.00349064	 -0.54472	 -0.557285	 -0.00406302	 -0.471219	 -0.525691	 -0.00463701	 -0.397704	 -0.494141	 -0.0051979	 -0.32417	 -0.462624	 -0.00575984	 -0.250622	 -0.431091	 -0.00632741	 -0.177081	 1.61402	 1.61521	 1.61639	 1.61758	 1.61877	 1.61997	 1.62116	 1.62236	 1.62356	 1.62477	 
0.59	 -0.747303	 -0.000611912	 -0.912309	 -0.715706	 -0.00114544	 -0.838795	 -0.684011	 -0.00170298	 -0.765324	 -0.652334	 -0.0022571	 -0.691845	 -0.620698	 -0.00281354	 -0.618348	 -0.589083	 -0.00336625	 -0.544841	 -0.557465	 -0.0039244	 -0.471337	 -0.525879	 -0.00448646	 -0.397818	 -0.494318	 -0.00504245	 -0.324289	 -0.462815	 -0.00559901	 -0.250735	 -0.431293	 -0.00615635	 -0.177189	 1.60855	 1.60976	 1.61098	 1.61219	 1.6134	 1.61461	 1.61582	 1.61703	 1.61824	 1.61945	 
0.6	 -0.747438	 -0.00065424	 -0.912439	 -0.715811	 -0.00109332	 -0.838938	 -0.684133	 -0.00163968	 -0.765458	 -0.652452	 -0.00217593	 -0.691981	 -0.620809	 -0.00272347	 -0.618487	 -0.589208	 -0.00326228	 -0.544975	 -0.557636	 -0.0038013	 -0.47145	 -0.526071	 -0.00434313	 -0.397923	 -0.494513	 -0.00489099	 -0.324392	 -0.463	 -0.00544108	 -0.250842	 -0.431484	 -0.00599106	 -0.177294	 1.60343	 1.60466	 1.6059	 1.60714	 1.60837	 1.6096	 1.61082	 1.61205	 1.61326	 1.61448	 
0.61	 -0.747675	 -0.000593573	 -0.912506	 -0.715862	 -0.0010726	 -0.839085	 -0.684218	 -0.00159661	 -0.765592	 -0.652569	 -0.00211921	 -0.6921	 -0.620936	 -0.00265239	 -0.618602	 -0.589333	 -0.00318051	 -0.545091	 -0.557763	 -0.00370955	 -0.471565	 -0.526181	 -0.00424475	 -0.398045	 -0.494635	 -0.00478821	 -0.324509	 -0.463132	 -0.00532502	 -0.250955	 -0.431657	 -0.00585558	 -0.177389	 1.59862	 1.59986	 1.60111	 1.60236	 1.60361	 1.60484	 1.60608	 1.60731	 1.60853	 1.60975	 
0.62	 -0.747727	 -0.000461284	 -0.912629	 -0.715911	 -0.00107897	 -0.839211	 -0.684281	 -0.00157375	 -0.765711	 -0.652659	 -0.00209283	 -0.692208	 -0.621012	 -0.00261826	 -0.618715	 -0.589406	 -0.00314136	 -0.545205	 -0.55785	 -0.00365746	 -0.471674	 -0.526302	 -0.00417894	 -0.398139	 -0.494799	 -0.00470789	 -0.324585	 -0.463298	 -0.00523496	 -0.25103	 -0.431809	 -0.0057646	 -0.17747	 1.59453	 1.59578	 1.59703	 1.59827	 1.59952	 1.60076	 1.60199	 1.60323	 1.60445	 1.60567	 
0.63	 -0.747643	 -0.000446798	 -0.912787	 -0.715984	 -0.00107551	 -0.839301	 -0.684316	 -0.00157435	 -0.765818	 -0.652704	 -0.00209229	 -0.69231	 -0.621073	 -0.00260719	 -0.618811	 -0.589507	 -0.00312229	 -0.545284	 -0.557961	 -0.00363407	 -0.471748	 -0.526409	 -0.00415655	 -0.398215	 -0.494892	 -0.00468023	 -0.324667	 -0.463402	 -0.00519753	 -0.251107	 -0.43194	 -0.00572012	 -0.177535	 1.59116	 1.59241	 1.59366	 1.59491	 1.59615	 1.5974	 1.59864	 1.59987	 1.6011	 1.60232	 
0.64	 -0.747628	 -0.000593059	 -0.912895	 -0.716078	 -0.00104978	 -0.839361	 -0.684406	 -0.00157246	 -0.765879	 -0.65278	 -0.0020903	 -0.692378	 -0.621149	 -0.00260918	 -0.618879	 -0.58958	 -0.00312658	 -0.545353	 -0.558032	 -0.00364274	 -0.471818	 -0.526488	 -0.00416647	 -0.398282	 -0.494975	 -0.00468451	 -0.324732	 -0.46351	 -0.00519345	 -0.251162	 -0.432057	 -0.00571283	 -0.177586	 1.58825	 1.58948	 1.59072	 1.59196	 1.59319	 1.59443	 1.59566	 1.59688	 1.59811	 1.59933	 
0.65	 -0.747748	 -0.000654646	 -0.912928	 -0.716109	 -0.00104567	 -0.839431	 -0.684456	 -0.00158627	 -0.765942	 -0.652827	 -0.00210337	 -0.692442	 -0.621237	 -0.00262415	 -0.618926	 -0.589665	 -0.00313826	 -0.545401	 -0.558121	 -0.00365352	 -0.471864	 -0.526592	 -0.00417476	 -0.398321	 -0.495098	 -0.00469109	 -0.324764	 -0.463645	 -0.00520138	 -0.251188	 -0.432167	 -0.00572698	 -0.177623	 1.58602	 1.58725	 1.58848	 1.58971	 1.59094	 1.59217	 1.5934	 1.59462	 1.59584	 1.59706	 
0.66	 -0.747855	 -0.000552606	 -0.912955	 -0.716116	 -0.00107108	 -0.839503	 -0.684505	 -0.00159741	 -0.765995	 -0.652887	 -0.00211171	 -0.692491	 -0.621333	 -0.00263201	 -0.618958	 -0.589763	 -0.00314862	 -0.545433	 -0.558216	 -0.00366837	 -0.471898	 -0.52668	 -0.00419498	 -0.398358	 -0.495183	 -0.00471514	 -0.324801	 -0.463739	 -0.00522642	 -0.251222	 -0.432277	 -0.00574653	 -0.17765	 1.58392	 1.58514	 1.58636	 1.58759	 1.58881	 1.59004	 1.59126	 1.59248	 1.5937	 1.59492	 
0.67	 -0.74792	 -0.000459839	 -0.912995	 -0.716189	 -0.00108269	 -0.839539	 -0.684584	 -0.00159331	 -0.766029	 -0.652945	 -0.00211854	 -0.692534	 -0.621357	 -0.00264923	 -0.619016	 -0.589796	 -0.00317448	 -0.545487	 -0.558278	 -0.00368939	 -0.47194	 -0.526777	 -0.00420856	 -0.398385	 -0.495289	 -0.00472475	 -0.324824	 -0.463839	 -0.00523939	 -0.251247	 -0.43239	 -0.00576018	 -0.17767	 1.58206	 1.58328	 1.5845	 1.58572	 1.58694	 1.58816	 1.58938	 1.5906	 1.59182	 1.59303	 
0.68	 -0.74786	 -0.000498971	 -0.913086	 -0.71621	 -0.0010919	 -0.839595	 -0.684591	 -0.00160309	 -0.766091	 -0.653004	 -0.00212433	 -0.692573	 -0.621425	 -0.00264709	 -0.619052	 -0.589889	 -0.00317117	 -0.545512	 -0.558362	 -0.0036875	 -0.471968	 -0.526852	 -0.00421221	 -0.398417	 -0.49536	 -0.00473522	 -0.324859	 -0.46391	 -0.00525176	 -0.251282	 -0.432507	 -0.0057636	 -0.177685	 1.58041	 1.58165	 1.58289	 1.58412	 1.58536	 1.58659	 1.58781	 1.58904	 1.59026	 1.59148	 
0.69	 -0.747791	 -0.000580975	 -0.913177	 -0.716255	 -0.00107275	 -0.839637	 -0.684625	 -0.00159867	 -0.766138	 -0.653062	 -0.00212134	 -0.692609	 -0.621471	 -0.00264594	 -0.619093	 -0.589937	 -0.0031692	 -0.545553	 -0.558426	 -0.00368362	 -0.472002	 -0.526956	 -0.00419884	 -0.398434	 -0.495511	 -0.00471773	 -0.324855	 -0.464052	 -0.00523756	 -0.251282	 -0.432624	 -0.00575868	 -0.177696	 1.57862	 1.57985	 1.58108	 1.5823	 1.58353	 1.58475	 1.58598	 1.5872	 1.58842	 1.58964	 
0.7	 -0.747867	 -0.000627427	 -0.913202	 -0.7163	 -0.00105308	 -0.839675	 -0.684691	 -0.00158722	 -0.766166	 -0.653128	 -0.00210711	 -0.692638	 -0.62156	 -0.0026286	 -0.619112	 -0.59003	 -0.0031493	 -0.54557	 -0.558517	 -0.00367426	 -0.47202	 -0.527024	 -0.00419497	 -0.398462	 -0.495576	 -0.00471659	 -0.324884	 -0.464127	 -0.00523398	 -0.251307	 -0.432739	 -0.00575083	 -0.177704	 1.57721	 1.57846	 1.5797	 1.58094	 1.58219	 1.58342	 1.58466	 1.58589	 1.58711	 1.58833	 
0.71	 -0.748056	 -0.000580668	 -0.913172	 -0.71634	 -0.00105504	 -0.83971	 -0.68476	 -0.00158005	 -0.766189	 -0.653167	 -0.00210315	 -0.692673	 -0.621622	 -0.00262164	 -0.619137	 -0.590107	 -0.003136	 -0.545588	 -0.558617	 -0.00366143	 -0.472029	 -0.527133	 -0.00418184	 -0.398467	 -0.495684	 -0.00470239	 -0.32489	 -0.464239	 -0.00522353	 -0.251311	 -0.432846	 -0.0057455	 -0.17771	 1.57565	 1.57689	 1.57813	 1.57937	 1.58061	 1.58185	 1.58308	 1.58431	 1.58553	 1.58675	 
0.72	 -0.748082	 -0.000464502	 -0.913206	 -0.716358	 -0.00107458	 -0.839748	 -0.684795	 -0.00157824	 -0.766219	 -0.653216	 -0.00210409	 -0.692698	 -0.6217	 -0.00262149	 -0.61915	 -0.590183	 -0.00313645	 -0.545602	 -0.558682	 -0.00366069	 -0.472047	 -0.52722	 -0.00418058	 -0.398476	 -0.495781	 -0.00469675	 -0.324894	 -0.464358	 -0.00522127	 -0.251306	 -0.432945	 -0.00574555	 -0.177714	 1.57436	 1.5756	 1.57683	 1.57807	 1.57931	 1.58054	 1.58178	 1.583	 1.58423	 1.58545	 
0.73	 -0.747958	 -0.000443655	 -0.913299	 -0.716409	 -0.00107894	 -0.839766	 -0.684814	 -0.0015855	 -0.766252	 -0.653254	 -0.00211099	 -0.692722	 -0.621751	 -0.00262808	 -0.619168	 -0.590239	 -0.00314721	 -0.545618	 -0.558724	 -0.00367308	 -0.47207	 -0.527269	 -0.00419724	 -0.398495	 -0.495826	 -0.00471343	 -0.324916	 -0.464428	 -0.00523651	 -0.251317	 -0.433035	 -0.00575012	 -0.177716	 1.57326	 1.57451	 1.57575	 1.57699	 1.57823	 1.57946	 1.58069	 1.58192	 1.58315	 1.58437	 
0.74	 -0.747895	 -0.000597445	 -0.913362	 -0.716453	 -0.00106431	 -0.839782	 -0.684852	 -0.00159447	 -0.76627	 -0.653285	 -0.00211917	 -0.692744	 -0.621755	 -0.00264439	 -0.619201	 -0.590247	 -0.00316796	 -0.54565	 -0.558765	 -0.00368788	 -0.472087	 -0.52734	 -0.00420188	 -0.3985	 -0.495903	 -0.00471502	 -0.324917	 -0.464501	 -0.00523943	 -0.25132	 -0.433118	 -0.00575511	 -0.177715	 1.57205	 1.57325	 1.57446	 1.57568	 1.57689	 1.57811	 1.57932	 1.58054	 1.58175	 1.58297	 
0.75	 -0.748019	 -0.000682099	 -0.91334	 -0.716427	 -0.00106358	 -0.839823	 -0.684847	 -0.00160706	 -0.766303	 -0.65331	 -0.00212395	 -0.692763	 -0.621801	 -0.00264411	 -0.619212	 -0.590307	 -0.00316413	 -0.545654	 -0.558843	 -0.00368547	 -0.472084	 -0.527398	 -0.00420179	 -0.398505	 -0.495958	 -0.00472328	 -0.324924	 -0.464546	 -0.00524572	 -0.251331	 -0.433198	 -0.00575507	 -0.177711	 1.57138	 1.5726	 1.57383	 1.57506	 1.57628	 1.57751	 1.57873	 1.57995	 1.58117	 1.58239	 
0.76	 -0.748161	 -0.00054276	 -0.913303	 -0.716451	 -0.00106632	 -0.839839	 -0.684893	 -0.00159231	 -0.766308	 -0.653368	 -0.00211532	 -0.692764	 -0.621846	 -0.00263904	 -0.619218	 -0.590332	 -0.00316244	 -0.545669	 -0.558877	 -0.00368318	 -0.472095	 -0.52745	 -0.00419343	 -0.398508	 -0.496055	 -0.00471143	 -0.324908	 -0.464641	 -0.00523054	 -0.251316	 -0.433276	 -0.00574557	 -0.177703	 1.57046	 1.57165	 1.57285	 1.57405	 1.57526	 1.57646	 1.57767	 1.57888	 1.58009	 1.58131	 
0.77	 -0.74813	 -0.000422152	 -0.913336	 -0.716485	 -0.00107743	 -0.839844	 -0.684928	 -0.00158022	 -0.766313	 -0.653423	 -0.00210136	 -0.69276	 -0.621914	 -0.00261625	 -0.619209	 -0.590411	 -0.00313896	 -0.545655	 -0.558947	 -0.00366185	 -0.472085	 -0.527504	 -0.00417816	 -0.398505	 -0.496103	 -0.00469613	 -0.324908	 -0.464699	 -0.00521124	 -0.251311	 -0.433353	 -0.00572529	 -0.17769	 1.57001	 1.57122	 1.57243	 1.57364	 1.57485	 1.57606	 1.57728	 1.57849	 1.57971	 1.58092	 
0.78	 -0.748047	 -0.000489111	 -0.913387	 -0.716535	 -0.00106179	 -0.839838	 -0.684945	 -0.0015766	 -0.766321	 -0.653424	 -0.00209641	 -0.692775	 -0.621931	 -0.00260354	 -0.619217	 -0.590468	 -0.00311861	 -0.545646	 -0.559024	 -0.00363252	 -0.472066	 -0.5276	 -0.00414803	 -0.398479	 -0.496183	 -0.00466322	 -0.324888	 -0.464785	 -0.00517901	 -0.251289	 -0.433428	 -0.00569699	 -0.177673	 1.56967	 1.57089	 1.57211	 1.57332	 1.57454	 1.57576	 1.57698	 1.5782	 1.57942	 1.58063	 
0.79	 -0.747992	 -0.000612427	 -0.913421	 -0.716555	 -0.00103329	 -0.839838	 -0.684984	 -0.00156356	 -0.766314	 -0.653465	 -0.00207557	 -0.692766	 -0.621983	 -0.00258646	 -0.619204	 -0.590499	 -0.00310532	 -0.545642	 -0.559034	 -0.00361929	 -0.472072	 -0.527624	 -0.00413295	 -0.398478	 -0.49622	 -0.0046431	 -0.324882	 -0.464855	 -0.00515399	 -0.251269	 -0.433498	 -0.00566686	 -0.177653	 1.56933	 1.57053	 1.57173	 1.57294	 1.57415	 1.57536	 1.57657	 1.57779	 1.579	 1.58022	 
0.8	 -0.74808	 -0.000609623	 -0.913387	 -0.716541	 -0.00102794	 -0.839848	 -0.68498	 -0.00156457	 -0.766319	 -0.653458	 -0.00206943	 -0.692774	 -0.622004	 -0.00257787	 -0.619199	 -0.590524	 -0.00309071	 -0.545635	 -0.559065	 -0.00360091	 -0.472062	 -0.527661	 -0.00411165	 -0.398466	 -0.496261	 -0.00462462	 -0.324868	 -0.464909	 -0.00513498	 -0.251249	 -0.433561	 -0.00564245	 -0.177629	 1.56955	 1.57079	 1.57203	 1.57327	 1.57451	 1.57574	 1.57697	 1.5782	 1.57943	 1.58065	 
0.81	 -0.748174	 -0.00053009	 -0.913345	 -0.716522	 -0.00104444	 -0.839855	 -0.685008	 -0.00155575	 -0.766306	 -0.653483	 -0.00205857	 -0.692762	 -0.622015	 -0.00257033	 -0.619193	 -0.590536	 -0.00308425	 -0.545629	 -0.559107	 -0.00359057	 -0.472043	 -0.527716	 -0.00409321	 -0.398441	 -0.496322	 -0.00460636	 -0.324841	 -0.464956	 -0.00511941	 -0.251228	 -0.433616	 -0.00562984	 -0.177604	 1.56939	 1.57061	 1.57184	 1.57306	 1.57428	 1.57551	 1.57673	 1.57795	 1.57917	 1.58039	 
0.82	 -0.748203	 -0.000443967	 -0.913326	 -0.71654	 -0.00105409	 -0.839841	 -0.685015	 -0.00154951	 -0.766297	 -0.653508	 -0.00205659	 -0.692745	 -0.622035	 -0.0025658	 -0.619178	 -0.590575	 -0.00308006	 -0.545606	 -0.559154	 -0.00358777	 -0.472017	 -0.527751	 -0.0040947	 -0.39842	 -0.496353	 -0.00461269	 -0.324821	 -0.464975	 -0.00512608	 -0.251214	 -0.433664	 -0.00563148	 -0.177578	 1.5698	 1.57106	 1.57232	 1.57357	 1.57482	 1.57606	 1.5773	 1.57854	 1.57977	 1.58099	 
0.83	 -0.748054	 -0.000460198	 -0.913379	 -0.716575	 -0.00104874	 -0.839816	 -0.685034	 -0.00154988	 -0.766278	 -0.653557	 -0.00206197	 -0.692713	 -0.622066	 -0.00257184	 -0.619154	 -0.590602	 -0.00308951	 -0.545584	 -0.559166	 -0.0035992	 -0.472001	 -0.527773	 -0.00410732	 -0.3984	 -0.496406	 -0.00462166	 -0.324788	 -0.465028	 -0.00513542	 -0.251181	 -0.433705	 -0.00564541	 -0.17755	 1.57002	 1.57127	 1.57251	 1.57376	 1.575	 1.57624	 1.57747	 1.5787	 1.57993	 1.58115	 
0.84	 -0.747964	 -0.000596531	 -0.913403	 -0.716572	 -0.00104107	 -0.839801	 -0.68503	 -0.00156712	 -0.766264	 -0.653561	 -0.00207867	 -0.692696	 -0.622083	 -0.00258609	 -0.619131	 -0.590639	 -0.00310171	 -0.545552	 -0.559203	 -0.00361542	 -0.471969	 -0.527806	 -0.00412731	 -0.39837	 -0.496443	 -0.00463905	 -0.324756	 -0.465068	 -0.00515259	 -0.251148	 -0.433741	 -0.00566641	 -0.177518	 1.57037	 1.57161	 1.57285	 1.57409	 1.57533	 1.57657	 1.5778	 1.57903	 1.58025	 1.58148	 
0.85	 -0.748118	 -0.000662035	 -0.913316	 -0.716567	 -0.00103751	 -0.839782	 -0.685038	 -0.00158116	 -0.766239	 -0.653532	 -0.00209928	 -0.692687	 -0.622068	 -0.0026097	 -0.619116	 -0.590647	 -0.00312157	 -0.545527	 -0.559224	 -0.00363903	 -0.471939	 -0.527824	 -0.00415349	 -0.398341	 -0.496451	 -0.00466456	 -0.324731	 -0.465089	 -0.00517647	 -0.251117	 -0.433774	 -0.00568835	 -0.177483	 1.57111	 1.57237	 1.57363	 1.57488	 1.57613	 1.57737	 1.57861	 1.57985	 1.58108	 1.5823	 
