Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	
16.88	 0.381	 -0.678	 -0.99	 0.378895	 -0.671931	 -0.973209	 0.376649	 -0.665381	 -0.95662	 0.374366	 -0.658719	 -0.94008	 0.372215	 -0.652513	 -0.923348	 0.370135	 -0.646528	 -0.906526	 1.76638	 1.76623	 1.7663	 1.76594	 1.76614	 
16.89	 0.381	 -0.678	 -0.99	 0.378627	 -0.671932	 -0.973434	 0.376627	 -0.665484	 -0.956964	 0.374713	 -0.658945	 -0.940518	 0.372443	 -0.652764	 -0.923983	 0.370003	 -0.64676	 -0.907405	 1.73958	 1.73943	 1.7395	 1.73913	 1.73933	 
16.9	 0.381	 -0.678	 -0.99	 0.378569	 -0.67171	 -0.973724	 0.376653	 -0.665535	 -0.957337	 0.374857	 -0.659385	 -0.940926	 0.37257	 -0.653123	 -0.924622	 0.370042	 -0.646814	 -0.90837	 1.71163	 1.71148	 1.71156	 1.71121	 1.71141	 
16.91	 0.381	 -0.678	 -0.99	 0.378828	 -0.671553	 -0.973954	 0.376751	 -0.665601	 -0.957706	 0.374694	 -0.659765	 -0.941412	 0.372542	 -0.653461	 -0.92531	 0.370338	 -0.64693	 -0.909303	 1.68296	 1.68282	 1.68292	 1.68258	 1.68278	 
16.92	 0.381	 -0.678	 -0.99	 0.379153	 -0.671717	 -0.974054	 0.37686	 -0.665742	 -0.958048	 0.374457	 -0.659844	 -0.942029	 0.372467	 -0.653656	 -0.926066	 0.370681	 -0.64732	 -0.910135	 1.65403	 1.65389	 1.654	 1.65366	 1.65387	 
16.93	 0.381	 -0.678	 -0.99	 0.379171	 -0.672098	 -0.97411	 0.376889	 -0.665937	 -0.958379	 0.374494	 -0.659717	 -0.942687	 0.372521	 -0.653745	 -0.926843	 0.370759	 -0.647891	 -0.910929	 1.62519	 1.62505	 1.62517	 1.62484	 1.62506	 
16.94	 0.381	 -0.678	 -0.99	 0.378851	 -0.672294	 -0.97428	 0.37683	 -0.666089	 -0.958734	 0.374838	 -0.659766	 -0.943231	 0.372722	 -0.653915	 -0.927562	 0.370551	 -0.648301	 -0.911812	 1.59661	 1.59649	 1.59664	 1.59631	 1.59653	 
16.95	 0.381	 -0.678	 -0.99	 0.378625	 -0.672101	 -0.974585	 0.37679	 -0.666147	 -0.959118	 0.375087	 -0.660181	 -0.94364	 0.372876	 -0.654267	 -0.928209	 0.370414	 -0.648385	 -0.912801	 1.56837	 1.56824	 1.56838	 1.56806	 1.56829	 
16.96	 0.381	 -0.678	 -0.99	 0.378843	 -0.671859	 -0.974848	 0.376856	 -0.666194	 -0.95949	 0.374916	 -0.660645	 -0.944082	 0.372816	 -0.654649	 -0.928866	 0.370633	 -0.64843	 -0.913751	 1.54035	 1.5402	 1.54033	 1.54002	 1.54026	 
16.97	 0.381	 -0.678	 -0.99	 0.379213	 -0.672029	 -0.974931	 0.376962	 -0.666341	 -0.959816	 0.3746	 -0.660725	 -0.94469	 0.372675	 -0.654841	 -0.929606	 0.370967	 -0.648821	 -0.914548	 1.51238	 1.51224	 1.51238	 1.51205	 1.51227	 
16.98	 0.381	 -0.678	 -0.99	 0.379159	 -0.672461	 -0.974971	 0.376963	 -0.666554	 -0.960132	 0.374677	 -0.660558	 -0.945341	 0.372724	 -0.654908	 -0.93037	 0.370943	 -0.649431	 -0.915312	 1.48438	 1.48425	 1.48439	 1.48404	 1.48427	 
16.99	 0.381	 -0.678	 -0.99	 0.378755	 -0.67254	 -0.975195	 0.376869	 -0.666679	 -0.960495	 0.37507	 -0.660721	 -0.945822	 0.372932	 -0.655137	 -0.93105	 0.370628	 -0.649747	 -0.91623	 1.45633	 1.4562	 1.45634	 1.456	 1.45623	 
17	 0.381	 -0.678	 -0.99	 0.378709	 -0.67221	 -0.975529	 0.376855	 -0.666702	 -0.960886	 0.375114	 -0.661264	 -0.946203	 0.372966	 -0.655559	 -0.931679	 0.370608	 -0.649724	 -0.917237	 1.42835	 1.4282	 1.42833	 1.428	 1.42824	 
17.01	 0.381	 -0.678	 -0.99	 0.37913	 -0.672179	 -0.975679	 0.376958	 -0.666796	 -0.96123	 0.374718	 -0.661523	 -0.94675	 0.372769	 -0.655838	 -0.932388	 0.370963	 -0.649944	 -0.918089	 1.4006	 1.40046	 1.4006	 1.40028	 1.40053	 
17.02	 0.381	 -0.678	 -0.99	 0.379214	 -0.67264	 -0.975682	 0.376983	 -0.667012	 -0.96153	 0.374643	 -0.66132	 -0.947421	 0.372726	 -0.655877	 -0.933153	 0.371028	 -0.650559	 -0.918808	 1.37336	 1.37326	 1.37343	 1.37309	 1.37333	 
17.03	 0.381	 -0.678	 -0.99	 0.378773	 -0.672788	 -0.975876	 0.376876	 -0.66715	 -0.961868	 0.375059	 -0.661405	 -0.947892	 0.372933	 -0.656055	 -0.933805	 0.370652	 -0.650911	 -0.919665	 1.347	 1.34688	 1.34704	 1.34672	 1.34698	 
17.04	 0.381	 -0.678	 -0.99	 0.37873	 -0.672412	 -0.976209	 0.376857	 -0.667151	 -0.962231	 0.375085	 -0.661971	 -0.948209	 0.372938	 -0.65648	 -0.934361	 0.370596	 -0.650834	 -0.920604	 1.32167	 1.32154	 1.32171	 1.32142	 1.3217	 
17.05	 0.381	 -0.678	 -0.99	 0.37919	 -0.672454	 -0.976296	 0.376957	 -0.667252	 -0.962521	 0.374621	 -0.662138	 -0.948728	 0.372681	 -0.656702	 -0.934999	 0.370942	 -0.651099	 -0.921309	 1.29754	 1.29743	 1.29761	 1.29731	 1.29759	 
17.06	 0.381	 -0.678	 -0.99	 0.379088	 -0.672953	 -0.97628	 0.376917	 -0.667468	 -0.962769	 0.37468	 -0.661877	 -0.949311	 0.372683	 -0.656695	 -0.935654	 0.370816	 -0.651725	 -0.921899	 1.27465	 1.27456	 1.27475	 1.27445	 1.27471	 
17.07	 0.381	 -0.678	 -0.99	 0.378632	 -0.672848	 -0.976545	 0.376787	 -0.667533	 -0.963072	 0.37507	 -0.662175	 -0.949598	 0.372859	 -0.656967	 -0.936139	 0.370397	 -0.651845	 -0.922689	 1.25301	 1.25288	 1.25306	 1.25278	 1.25307	 
17.08	 0.381	 -0.678	 -0.99	 0.378918	 -0.672507	 -0.97678	 0.376835	 -0.667527	 -0.96336	 0.374754	 -0.662675	 -0.949891	 0.37267	 -0.657342	 -0.936608	 0.370583	 -0.651762	 -0.923425	 1.23249	 1.23236	 1.23254	 1.23226	 1.23255	 
17.09	 0.381	 -0.678	 -0.99	 0.379198	 -0.672914	 -0.976716	 0.376878	 -0.6677	 -0.963563	 0.37443	 -0.66246	 -0.950443	 0.372466	 -0.65734	 -0.937197	 0.370756	 -0.652278	 -0.923891	 1.21301	 1.21291	 1.2131	 1.21279	 1.21307	 
17.1	 0.381	 -0.678	 -0.99	 0.378698	 -0.673127	 -0.976845	 0.376726	 -0.667828	 -0.963801	 0.374837	 -0.662423	 -0.950788	 0.372642	 -0.657416	 -0.937666	 0.370291	 -0.652618	 -0.924491	 1.19456	 1.19445	 1.19464	 1.19434	 1.19461	 
17.11	 0.381	 -0.678	 -0.99	 0.378716	 -0.672681	 -0.977141	 0.376707	 -0.667786	 -0.96407	 0.374771	 -0.662997	 -0.950949	 0.372576	 -0.657807	 -0.938024	 0.370243	 -0.652413	 -0.925205	 1.17709	 1.17695	 1.17712	 1.17684	 1.17714	 
17.12	 0.381	 -0.678	 -0.99	 0.379171	 -0.672906	 -0.977096	 0.376801	 -0.667902	 -0.964246	 0.374294	 -0.662922	 -0.951411	 0.372288	 -0.657857	 -0.938524	 0.370542	 -0.652746	 -0.925615	 1.16056	 1.16045	 1.16063	 1.16033	 1.1606	 
17.13	 0.381	 -0.678	 -0.99	 0.378742	 -0.67327	 -0.977135	 0.376662	 -0.668048	 -0.964433	 0.374623	 -0.662702	 -0.951774	 0.372414	 -0.657818	 -0.93896	 0.370122	 -0.653178	 -0.926068	 1.1451	 1.145	 1.1452	 1.1449	 1.14518	 
17.14	 0.381	 -0.678	 -0.99	 0.378611	 -0.672817	 -0.977437	 0.376591	 -0.667987	 -0.964672	 0.374666	 -0.663244	 -0.951858	 0.372395	 -0.658171	 -0.93923	 0.369942	 -0.652931	 -0.926703	 1.13094	 1.13081	 1.13099	 1.13073	 1.13103	 
17.15	 0.381	 -0.678	 -0.99	 0.379103	 -0.672959	 -0.977387	 0.376681	 -0.668069	 -0.964806	 0.374127	 -0.663219	 -0.952233	 0.372064	 -0.658226	 -0.939628	 0.370258	 -0.653156	 -0.927012	 1.11825	 1.11815	 1.11836	 1.11808	 1.11837	 
17.16	 0.381	 -0.678	 -0.99	 0.378688	 -0.673353	 -0.977383	 0.376538	 -0.668208	 -0.964932	 0.374426	 -0.662938	 -0.952525	 0.372164	 -0.658131	 -0.939959	 0.369829	 -0.653569	 -0.927314	 1.10738	 1.10729	 1.10751	 1.10725	 1.10754	 
17.17	 0.381	 -0.678	 -0.99	 0.378553	 -0.672878	 -0.977657	 0.376456	 -0.668121	 -0.965107	 0.374452	 -0.663456	 -0.952506	 0.372122	 -0.658448	 -0.940095	 0.369619	 -0.653264	 -0.927788	 1.09855	 1.09844	 1.09865	 1.09843	 1.09875	 
17.18	 0.381	 -0.678	 -0.99	 0.379035	 -0.673048	 -0.977552	 0.376537	 -0.668192	 -0.965162	 0.373904	 -0.663365	 -0.952787	 0.371769	 -0.658444	 -0.940354	 0.369895	 -0.653472	 -0.927899	 1.09175	 1.09168	 1.09191	 1.09166	 1.09197	 
17.19	 0.381	 -0.678	 -0.99	 0.378568	 -0.673386	 -0.977539	 0.376374	 -0.668303	 -0.965218	 0.374237	 -0.6631	 -0.952935	 0.371873	 -0.658335	 -0.940519	 0.369394	 -0.653803	 -0.928036	 1.08688	 1.08679	 1.08701	 1.08677	 1.08709	 
17.2	 0.381	 -0.678	 -0.99	 0.378522	 -0.672882	 -0.977771	 0.376302	 -0.668192	 -0.965323	 0.374152	 -0.66361	 -0.952822	 0.371759	 -0.658628	 -0.940521	 0.369235	 -0.653441	 -0.928329	 1.08354	 1.08342	 1.08362	 1.08339	 1.08371	 
17.21	 0.381	 -0.678	 -0.99	 0.378941	 -0.673145	 -0.977604	 0.376352	 -0.668274	 -0.965315	 0.37363	 -0.663401	 -0.953053	 0.371406	 -0.658543	 -0.940688	 0.369445	 -0.653691	 -0.928274	 1.08122	 1.08114	 1.08134	 1.08107	 1.08137	 
17.22	 0.381	 -0.678	 -0.99	 0.378409	 -0.673377	 -0.977626	 0.376167	 -0.668348	 -0.965343	 0.374011	 -0.663213	 -0.953087	 0.371528	 -0.658455	 -0.940744	 0.368879	 -0.653899	 -0.928356	 1.07971	 1.0796	 1.07977	 1.0795	 1.07981	 
17.23	 0.381	 -0.678	 -0.99	 0.378504	 -0.67287	 -0.977813	 0.376136	 -0.668221	 -0.965411	 0.373801	 -0.663692	 -0.952957	 0.371344	 -0.658712	 -0.940702	 0.368821	 -0.653498	 -0.928556	 1.07887	 1.07875	 1.07892	 1.07868	 1.07898	 
