Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	
27.95	 0.369488	 0.64764	 -0.909026	 0.358516	 0.620147	 -0.834684	 0.347837	 0.592447	 -0.760375	 0.337109	 0.564804	 -0.686052	 0.326378	 0.537173	 -0.611726	 0.315664	 0.509559	 -0.53739	 0.304967	 0.481966	 -0.463045	 0.294252	 0.454389	 -0.388695	 0.283534	 0.426827	 -0.314341	 0.272843	 0.399288	 -0.239974	 0.262145	 0.371766	 -0.165603	 1.68481	 1.68591	 1.68706	 1.6882	 1.68935	 1.69051	 1.69166	 1.69279	 1.69393	 1.69508	 
27.96	 0.369611	 0.6482	 -0.909844	 0.358551	 0.620368	 -0.835641	 0.347848	 0.592689	 -0.761329	 0.337087	 0.56501	 -0.687025	 0.32631	 0.537345	 -0.612717	 0.315555	 0.509694	 -0.538402	 0.304826	 0.482075	 -0.464071	 0.294083	 0.454473	 -0.389735	 0.283326	 0.426877	 -0.3154	 0.27259	 0.399304	 -0.241053	 0.261866	 0.371757	 -0.166694	 1.65531	 1.65641	 1.65758	 1.65873	 1.65988	 1.66104	 1.66218	 1.6633	 1.66443	 1.66557	 
27.97	 0.369443	 0.648644	 -0.910752	 0.35862	 0.620599	 -0.836595	 0.347827	 0.592909	 -0.762299	 0.337027	 0.565192	 -0.688016	 0.326199	 0.53749	 -0.61373	 0.315397	 0.509805	 -0.539435	 0.304621	 0.482156	 -0.465122	 0.293832	 0.454526	 -0.390804	 0.28303	 0.4269	 -0.316486	 0.272242	 0.399297	 -0.242158	 0.261474	 0.371727	 -0.167814	 1.62576	 1.62688	 1.6281	 1.62929	 1.63046	 1.63163	 1.63279	 1.63392	 1.63505	 1.63616	 
27.98	 0.369284	 0.648773	 -0.911771	 0.358678	 0.620876	 -0.837526	 0.34778	 0.593116	 -0.763273	 0.336925	 0.565363	 -0.689011	 0.326046	 0.537624	 -0.614747	 0.315193	 0.509909	 -0.540471	 0.304352	 0.482223	 -0.466181	 0.293501	 0.45456	 -0.391885	 0.282648	 0.426909	 -0.317585	 0.271804	 0.399279	 -0.243275	 0.260974	 0.37168	 -0.168952	 1.59639	 1.59756	 1.59882	 1.60007	 1.60128	 1.60246	 1.60364	 1.60479	 1.60592	 1.60702	 
27.99	 0.36945	 0.648789	 -0.912771	 0.358669	 0.621176	 -0.838446	 0.34771	 0.593326	 -0.764236	 0.336775	 0.565538	 -0.689999	 0.325845	 0.537767	 -0.615755	 0.314933	 0.510023	 -0.541498	 0.304012	 0.482297	 -0.467236	 0.293088	 0.454594	 -0.392965	 0.282178	 0.426918	 -0.318683	 0.271275	 0.399262	 -0.244392	 0.260368	 0.371625	 -0.170094	 1.56736	 1.56861	 1.56989	 1.57117	 1.57239	 1.57359	 1.57478	 1.57594	 1.57706	 1.57815	 
28	 0.369812	 0.649084	 -0.913617	 0.358604	 0.621437	 -0.839369	 0.34761	 0.593551	 -0.765178	 0.336584	 0.565723	 -0.69097	 0.325591	 0.537923	 -0.616746	 0.314605	 0.510149	 -0.542512	 0.3036	 0.482383	 -0.468277	 0.292599	 0.45464	 -0.394034	 0.281618	 0.426934	 -0.319773	 0.270645	 0.399248	 -0.245504	 0.259657	 0.371572	 -0.171233	 1.5389	 1.54019	 1.54147	 1.54275	 1.54397	 1.54518	 1.54638	 1.54752	 1.54863	 1.54973	 
28.01	 0.369905	 0.649669	 -0.914374	 0.358547	 0.621648	 -0.840289	 0.34747	 0.593782	 -0.766104	 0.336361	 0.565913	 -0.691923	 0.325286	 0.53808	 -0.617725	 0.314206	 0.510273	 -0.543517	 0.303118	 0.482475	 -0.469307	 0.292043	 0.454696	 -0.395088	 0.280973	 0.426956	 -0.320854	 0.269911	 0.399235	 -0.246612	 0.258846	 0.371525	 -0.172365	 1.51103	 1.51226	 1.51354	 1.51479	 1.51601	 1.51722	 1.5184	 1.51952	 1.52062	 1.52172	 
28.02	 0.369625	 0.650078	 -0.915234	 0.358516	 0.621871	 -0.841183	 0.347296	 0.593999	 -0.767021	 0.336112	 0.5661	 -0.692864	 0.324938	 0.538229	 -0.618695	 0.313747	 0.510385	 -0.544518	 0.302574	 0.48256	 -0.470331	 0.291424	 0.454755	 -0.396133	 0.280249	 0.426977	 -0.32193	 0.269079	 0.39922	 -0.247717	 0.257936	 0.371483	 -0.173493	 1.48364	 1.48484	 1.4861	 1.48732	 1.48851	 1.4897	 1.49086	 1.49196	 1.49304	 1.49413	 
28.03	 0.369477	 0.650084	 -0.916212	 0.358454	 0.622142	 -0.842047	 0.347104	 0.594199	 -0.767932	 0.335831	 0.566278	 -0.693797	 0.324552	 0.538368	 -0.619659	 0.313244	 0.510487	 -0.545514	 0.301975	 0.482637	 -0.471352	 0.290737	 0.454807	 -0.397177	 0.279452	 0.426993	 -0.323004	 0.268166	 0.399202	 -0.248822	 0.256934	 0.371442	 -0.17462	 1.45668	 1.45787	 1.45909	 1.46029	 1.46146	 1.46261	 1.46375	 1.46484	 1.4659	 1.46696	 
28.04	 0.369771	 0.650144	 -0.917088	 0.358328	 0.622407	 -0.842911	 0.346901	 0.594397	 -0.768833	 0.335508	 0.566445	 -0.694728	 0.324128	 0.538502	 -0.620618	 0.312711	 0.51059	 -0.546502	 0.301325	 0.482709	 -0.47237	 0.289977	 0.454848	 -0.398224	 0.278585	 0.427003	 -0.324079	 0.267188	 0.399183	 -0.249925	 0.255843	 0.371393	 -0.175752	 1.43011	 1.43135	 1.43255	 1.43375	 1.4349	 1.43603	 1.43715	 1.43824	 1.43929	 1.44032	 
28.05	 0.37001	 0.650656	 -0.917787	 0.358199	 0.622614	 -0.843782	 0.346675	 0.594602	 -0.769721	 0.335148	 0.566605	 -0.695654	 0.323664	 0.538636	 -0.62157	 0.31214	 0.510698	 -0.547481	 0.300623	 0.482776	 -0.473384	 0.289145	 0.454877	 -0.399273	 0.277648	 0.427005	 -0.325154	 0.266144	 0.399159	 -0.251027	 0.254668	 0.371331	 -0.176889	 1.40399	 1.4052	 1.4064	 1.4076	 1.40876	 1.40988	 1.41099	 1.41208	 1.41313	 1.41415	 
28.06	 0.36974	 0.651163	 -0.918548	 0.358112	 0.622816	 -0.844631	 0.346417	 0.594801	 -0.770598	 0.334766	 0.566762	 -0.696567	 0.323155	 0.538766	 -0.622513	 0.311514	 0.510796	 -0.548455	 0.299869	 0.482834	 -0.474393	 0.288256	 0.454897	 -0.400318	 0.27664	 0.426996	 -0.326229	 0.265018	 0.399118	 -0.252132	 0.253409	 0.371252	 -0.17803	 1.37842	 1.37962	 1.38085	 1.38205	 1.38324	 1.38439	 1.3855	 1.38659	 1.38765	 1.38867	 
28.07	 0.369487	 0.651166	 -0.919475	 0.357984	 0.623066	 -0.845444	 0.346138	 0.594978	 -0.771463	 0.334367	 0.566913	 -0.697461	 0.322602	 0.538879	 -0.623446	 0.310825	 0.510869	 -0.549424	 0.299063	 0.482875	 -0.475394	 0.287316	 0.45491	 -0.401351	 0.275558	 0.426971	 -0.327299	 0.263804	 0.399053	 -0.253238	 0.252066	 0.371159	 -0.179167	 1.35356	 1.35482	 1.35607	 1.35729	 1.35851	 1.35968	 1.36081	 1.36191	 1.36297	 1.36399	 
28.08	 0.369766	 0.651173	 -0.920284	 0.357765	 0.623294	 -0.846249	 0.345847	 0.595137	 -0.772306	 0.333938	 0.567047	 -0.698336	 0.322008	 0.538972	 -0.624364	 0.310089	 0.510919	 -0.550381	 0.298204	 0.482897	 -0.476381	 0.286314	 0.454908	 -0.40237	 0.274405	 0.426933	 -0.328356	 0.262511	 0.398977	 -0.254333	 0.250634	 0.371062	 -0.180291	 1.32959	 1.33093	 1.33221	 1.33347	 1.33472	 1.33591	 1.33705	 1.33817	 1.33924	 1.34026	 
28.09	 0.369941	 0.6517	 -0.920875	 0.357559	 0.623444	 -0.847046	 0.345531	 0.595292	 -0.773119	 0.333462	 0.567159	 -0.699192	 0.321377	 0.539051	 -0.625258	 0.309322	 0.510964	 -0.55131	 0.297288	 0.482911	 -0.477347	 0.285232	 0.454893	 -0.403373	 0.273179	 0.426893	 -0.329393	 0.26115	 0.398912	 -0.255401	 0.249112	 0.370973	 -0.181395	 1.3066	 1.30792	 1.30922	 1.31051	 1.31177	 1.31296	 1.31412	 1.31525	 1.31632	 1.31733	 
28.1	 0.369546	 0.652087	 -0.921575	 0.357422	 0.623613	 -0.847787	 0.345179	 0.595443	 -0.773902	 0.332943	 0.567265	 -0.70002	 0.320708	 0.539132	 -0.62612	 0.308514	 0.511024	 -0.552204	 0.296309	 0.482937	 -0.478281	 0.284079	 0.454884	 -0.40435	 0.271882	 0.426868	 -0.3304	 0.25971	 0.398874	 -0.256437	 0.247498	 0.370906	 -0.18247	 1.28475	 1.28603	 1.28735	 1.28864	 1.28988	 1.29108	 1.29224	 1.29337	 1.29443	 1.29546	 
28.11	 0.36941	 0.65194	 -0.922396	 0.357222	 0.623845	 -0.848474	 0.344797	 0.595595	 -0.774651	 0.332394	 0.567395	 -0.700805	 0.320001	 0.539232	 -0.626943	 0.30764	 0.511103	 -0.553063	 0.295262	 0.482991	 -0.479179	 0.282874	 0.454909	 -0.405285	 0.270515	 0.426872	 -0.33137	 0.258167	 0.398862	 -0.257442	 0.245795	 0.370868	 -0.183512	 1.26395	 1.26527	 1.26656	 1.26782	 1.26905	 1.27024	 1.2714	 1.2725	 1.27356	 1.2746	 
28.12	 0.369754	 0.652127	 -0.922967	 0.356931	 0.624028	 -0.849155	 0.344389	 0.595765	 -0.775356	 0.331816	 0.567552	 -0.701544	 0.319253	 0.539358	 -0.627723	 0.306699	 0.511201	 -0.553886	 0.294149	 0.483078	 -0.480036	 0.28162	 0.454976	 -0.406174	 0.26908	 0.42691	 -0.3323	 0.256531	 0.398873	 -0.258417	 0.244013	 0.370862	 -0.184518	 1.24433	 1.24562	 1.24688	 1.24812	 1.24932	 1.25049	 1.25163	 1.25273	 1.25378	 1.25482	 
28.13	 0.369579	 0.652708	 -0.923432	 0.356695	 0.624165	 -0.8498	 0.343948	 0.595944	 -0.776022	 0.331196	 0.567713	 -0.702247	 0.318464	 0.539499	 -0.628463	 0.305722	 0.51132	 -0.554667	 0.292987	 0.483184	 -0.480854	 0.280299	 0.455063	 -0.407026	 0.267583	 0.42697	 -0.333193	 0.254841	 0.398908	 -0.259352	 0.242163	 0.370876	 -0.185489	 1.22597	 1.22717	 1.2284	 1.22961	 1.23079	 1.23193	 1.23306	 1.23415	 1.2352	 1.23623	 
28.14	 0.36915	 0.652709	 -0.924118	 0.356484	 0.624373	 -0.85037	 0.34349	 0.596103	 -0.776653	 0.330542	 0.567857	 -0.702919	 0.317639	 0.539636	 -0.629167	 0.304728	 0.511446	 -0.555405	 0.291794	 0.483285	 -0.481636	 0.278915	 0.455141	 -0.40785	 0.266035	 0.427033	 -0.334052	 0.253124	 0.398955	 -0.260247	 0.240258	 0.370896	 -0.186427	 1.20889	 1.21009	 1.21131	 1.2125	 1.21367	 1.21481	 1.21592	 1.21702	 1.21808	 1.21911	 
28.15	 0.369388	 0.652613	 -0.924677	 0.356164	 0.624569	 -0.850915	 0.343036	 0.596237	 -0.777245	 0.329889	 0.567978	 -0.703552	 0.31679	 0.53975	 -0.629838	 0.303704	 0.511544	 -0.556113	 0.290586	 0.483361	 -0.482384	 0.277509	 0.455201	 -0.40864	 0.26445	 0.427078	 -0.334879	 0.251369	 0.398981	 -0.261111	 0.238311	 0.370902	 -0.187333	 1.19318	 1.19445	 1.19566	 1.19685	 1.19802	 1.19917	 1.20029	 1.20139	 1.20246	 1.2035	 
28.16	 0.369427	 0.653135	 -0.924981	 0.355845	 0.62465	 -0.851453	 0.342573	 0.596353	 -0.777797	 0.329247	 0.568077	 -0.704142	 0.315929	 0.539829	 -0.630475	 0.302652	 0.511596	 -0.556794	 0.289368	 0.483402	 -0.4831	 0.276098	 0.455236	 -0.409393	 0.262838	 0.427088	 -0.335677	 0.249575	 0.398965	 -0.261952	 0.236331	 0.370879	 -0.18821	 1.17895	 1.18017	 1.18141	 1.18262	 1.18381	 1.18498	 1.18612	 1.18723	 1.18832	 1.18938	 
28.17	 0.368908	 0.653258	 -0.925488	 0.355603	 0.624754	 -0.851918	 0.342091	 0.596438	 -0.778312	 0.328584	 0.568145	 -0.704697	 0.315066	 0.539872	 -0.631076	 0.301598	 0.511617	 -0.557439	 0.288133	 0.483408	 -0.483784	 0.274664	 0.455227	 -0.410118	 0.26121	 0.42706	 -0.336445	 0.247764	 0.398918	 -0.262761	 0.234325	 0.370819	 -0.189059	 1.16624	 1.1675	 1.16877	 1.17001	 1.17123	 1.17242	 1.17359	 1.17473	 1.17584	 1.17692	 
28.18	 0.36901	 0.653001	 -0.925976	 0.355303	 0.624888	 -0.852329	 0.341599	 0.596498	 -0.778787	 0.327888	 0.568178	 -0.70522	 0.3142	 0.539885	 -0.631639	 0.300542	 0.511621	 -0.55804	 0.286872	 0.483386	 -0.484433	 0.273205	 0.455175	 -0.410816	 0.259567	 0.426998	 -0.337181	 0.245937	 0.398852	 -0.263532	 0.232295	 0.370727	 -0.189877	 1.15492	 1.15623	 1.15753	 1.15881	 1.16005	 1.16127	 1.16246	 1.16363	 1.16476	 1.16586	 
28.19	 0.369148	 0.65341	 -0.926147	 0.354979	 0.624918	 -0.852734	 0.341088	 0.596551	 -0.779219	 0.327187	 0.568198	 -0.7057	 0.313323	 0.53988	 -0.632161	 0.299453	 0.511602	 -0.558608	 0.285585	 0.483344	 -0.485047	 0.27174	 0.455108	 -0.411472	 0.257904	 0.426918	 -0.337879	 0.244069	 0.398761	 -0.264273	 0.230241	 0.370617	 -0.19066	 1.14513	 1.14644	 1.14777	 1.14906	 1.15033	 1.15158	 1.15279	 1.15397	 1.15512	 1.15625	 
28.2	 0.368602	 0.65358	 -0.926491	 0.354705	 0.624955	 -0.853077	 0.340557	 0.596586	 -0.779612	 0.326486	 0.568216	 -0.706132	 0.31242	 0.53987	 -0.632642	 0.298331	 0.511565	 -0.559141	 0.284282	 0.483294	 -0.485619	 0.270262	 0.455049	 -0.412082	 0.256215	 0.426837	 -0.338537	 0.242171	 0.398657	 -0.264979	 0.228164	 0.370508	 -0.191403	 1.13671	 1.13803	 1.13936	 1.14067	 1.14195	 1.14321	 1.14444	 1.14564	 1.14681	 1.14795	 
28.21	 0.368612	 0.653248	 -0.926873	 0.354357	 0.625049	 -0.853363	 0.340031	 0.596606	 -0.779961	 0.32576	 0.568222	 -0.706526	 0.311489	 0.539862	 -0.633081	 0.297209	 0.511538	 -0.559624	 0.282971	 0.483249	 -0.486146	 0.268741	 0.454995	 -0.412652	 0.254499	 0.426769	 -0.33915	 0.240278	 0.398573	 -0.265633	 0.226066	 0.370416	 -0.192098	 1.12966	 1.13101	 1.13235	 1.13366	 1.13496	 1.13623	 1.13747	 1.13869	 1.13987	 1.14102	 
28.22	 0.368763	 0.653585	 -0.926917	 0.353985	 0.625064	 -0.853635	 0.339502	 0.596633	 -0.780259	 0.325016	 0.568223	 -0.706876	 0.31054	 0.539863	 -0.633472	 0.296085	 0.511531	 -0.560052	 0.281648	 0.48322	 -0.486621	 0.267192	 0.454953	 -0.413177	 0.252768	 0.426725	 -0.339711	 0.238379	 0.398523	 -0.266229	 0.223951	 0.370353	 -0.192742	 1.12404	 1.12537	 1.1267	 1.12802	 1.12932	 1.13059	 1.13184	 1.13306	 1.13426	 1.13542	 
28.23	 0.368194	 0.653749	 -0.927118	 0.353676	 0.625083	 -0.853841	 0.338954	 0.596661	 -0.78051	 0.324278	 0.568244	 -0.707167	 0.309588	 0.539875	 -0.633809	 0.294937	 0.511532	 -0.560432	 0.280308	 0.483217	 -0.487041	 0.265655	 0.454944	 -0.413638	 0.251032	 0.426704	 -0.340216	 0.236444	 0.398494	 -0.266776	 0.221825	 0.370316	 -0.19333	 1.1199	 1.12123	 1.12256	 1.12387	 1.12517	 1.12645	 1.12771	 1.12895	 1.13016	 1.13135	 
28.24	 0.368165	 0.653377	 -0.927365	 0.353302	 0.62515	 -0.853987	 0.3384	 0.596683	 -0.780709	 0.323528	 0.568278	 -0.707402	 0.308642	 0.539894	 -0.634089	 0.293782	 0.511542	 -0.560758	 0.278953	 0.483233	 -0.487405	 0.264123	 0.454955	 -0.414039	 0.249301	 0.426698	 -0.340664	 0.234491	 0.398478	 -0.267272	 0.219697	 0.370293	 -0.193864	 1.11729	 1.11864	 1.11997	 1.12129	 1.1226	 1.12388	 1.12516	 1.1264	 1.12763	 1.12883	 
28.25	 0.368296	 0.653673	 -0.927261	 0.352921	 0.625138	 -0.854107	 0.337842	 0.596708	 -0.780852	 0.322755	 0.568296	 -0.70759	 0.307694	 0.539913	 -0.634313	 0.292643	 0.511562	 -0.561021	 0.277594	 0.483247	 -0.487714	 0.262578	 0.454955	 -0.414392	 0.247575	 0.42669	 -0.341057	 0.23256	 0.398468	 -0.267708	 0.217577	 0.370263	 -0.194345	 1.11637	 1.11771	 1.11905	 1.12038	 1.1217	 1.123	 1.12429	 1.12555	 1.1268	 1.12802	 
28.26	 0.367701	 0.653788	 -0.927316	 0.352607	 0.625129	 -0.854152	 0.337273	 0.596709	 -0.780946	 0.321988	 0.56829	 -0.707728	 0.306741	 0.539912	 -0.634487	 0.291503	 0.511561	 -0.561234	 0.27625	 0.483235	 -0.487974	 0.261041	 0.45493	 -0.414696	 0.245857	 0.426658	 -0.341401	 0.23065	 0.398426	 -0.268095	 0.215478	 0.370204	 -0.194778	 1.11714	 1.11849	 1.11983	 1.12117	 1.1225	 1.12382	 1.12512	 1.1264	 1.12766	 1.1289	 
28.27	 0.367651	 0.653359	 -0.927408	 0.352201	 0.625141	 -0.854148	 0.336714	 0.596666	 -0.780995	 0.321245	 0.568255	 -0.707813	 0.305786	 0.539871	 -0.634618	 0.290356	 0.511503	 -0.561411	 0.274931	 0.483171	 -0.48819	 0.259533	 0.454868	 -0.414951	 0.244154	 0.426579	 -0.341703	 0.228764	 0.398325	 -0.268444	 0.21341	 0.370099	 -0.195166	 1.11962	 1.12097	 1.12233	 1.12368	 1.12502	 1.12635	 1.12766	 1.12896	 1.13024	 1.1315	 
28.28	 0.367754	 0.653583	 -0.927155	 0.351784	 0.625039	 -0.854133	 0.336162	 0.596592	 -0.780998	 0.320504	 0.568168	 -0.707861	 0.304845	 0.539774	 -0.634713	 0.289236	 0.511392	 -0.561549	 0.273639	 0.48305	 -0.488368	 0.258045	 0.454745	 -0.415172	 0.242479	 0.426446	 -0.341967	 0.226922	 0.398178	 -0.268748	 0.21138	 0.36995	 -0.195511	 1.12368	 1.12503	 1.12639	 1.12774	 1.12908	 1.13042	 1.13174	 1.13305	 1.13435	 1.13563	 
28.29	 0.367149	 0.653625	 -0.927073	 0.351473	 0.624931	 -0.854046	 0.335603	 0.596481	 -0.780965	 0.319764	 0.56803	 -0.707878	 0.303935	 0.539626	 -0.634771	 0.288151	 0.511244	 -0.561645	 0.272368	 0.482886	 -0.488509	 0.256583	 0.454565	 -0.41536	 0.240843	 0.426272	 -0.34219	 0.225121	 0.39801	 -0.269004	 0.209386	 0.369775	 -0.195811	 1.12922	 1.13058	 1.13193	 1.13328	 1.13463	 1.13597	 1.13729	 1.13861	 1.13992	 1.14121	 
28.3	 0.367069	 0.653131	 -0.927042	 0.351101	 0.624858	 -0.853914	 0.335055	 0.596343	 -0.780897	 0.319045	 0.567881	 -0.707851	 0.303052	 0.539458	 -0.634786	 0.287078	 0.511072	 -0.561703	 0.271117	 0.482707	 -0.488609	 0.255166	 0.454377	 -0.415499	 0.239241	 0.426088	 -0.342367	 0.223333	 0.397836	 -0.269218	 0.207423	 0.369601	 -0.196062	 1.13597	 1.1373	 1.13864	 1.13998	 1.14131	 1.14265	 1.14397	 1.14529	 1.1466	 1.1479	 
28.31	 0.367178	 0.653278	 -0.926678	 0.350697	 0.624703	 -0.853781	 0.334513	 0.596218	 -0.780782	 0.318341	 0.567747	 -0.707775	 0.30218	 0.539308	 -0.634754	 0.28601	 0.510912	 -0.561718	 0.269882	 0.482553	 -0.488658	 0.253775	 0.454227	 -0.41558	 0.23766	 0.425935	 -0.342491	 0.221558	 0.397684	 -0.269384	 0.205486	 0.369461	 -0.196259	 1.14388	 1.1452	 1.14653	 1.14786	 1.14919	 1.15052	 1.15185	 1.15317	 1.15449	 1.15579	 
28.32	 0.36658	 0.653338	 -0.926465	 0.350372	 0.62458	 -0.85358	 0.333963	 0.596114	 -0.780623	 0.317626	 0.567641	 -0.707654	 0.301297	 0.539206	 -0.634669	 0.284957	 0.51081	 -0.56167	 0.268656	 0.482451	 -0.488648	 0.252374	 0.45413	 -0.415608	 0.236087	 0.425842	 -0.342555	 0.219818	 0.397594	 -0.269483	 0.203568	 0.369376	 -0.196396	 1.15286	 1.15418	 1.15551	 1.15684	 1.15817	 1.1595	 1.16083	 1.16216	 1.16348	 1.1648	 
28.33	 0.366404	 0.652839	 -0.926337	 0.349982	 0.624546	 -0.853316	 0.333413	 0.59603	 -0.780416	 0.316896	 0.567571	 -0.707482	 0.300395	 0.539156	 -0.634527	 0.283902	 0.510771	 -0.561558	 0.267432	 0.482412	 -0.488574	 0.250963	 0.454094	 -0.415575	 0.234519	 0.425814	 -0.342554	 0.218103	 0.397572	 -0.269513	 0.201673	 0.369351	 -0.196466	 1.16302	 1.16433	 1.16567	 1.16701	 1.16835	 1.16969	 1.17103	 1.17236	 1.17369	 1.17502	 
28.34	 0.366528	 0.652896	 -0.925872	 0.34953	 0.624444	 -0.853046	 0.332857	 0.595969	 -0.780153	 0.316167	 0.567533	 -0.707249	 0.299487	 0.539138	 -0.634327	 0.282833	 0.510763	 -0.561391	 0.266208	 0.482419	 -0.488436	 0.249572	 0.454112	 -0.415469	 0.232967	 0.425835	 -0.342485	 0.216399	 0.397593	 -0.269477	 0.199811	 0.369376	 -0.196465	 1.17459	 1.17593	 1.17729	 1.17865	 1.18001	 1.18137	 1.18273	 1.18408	 1.18543	 1.18677	 
28.35	 0.365968	 0.653028	 -0.925478	 0.349156	 0.62431	 -0.852713	 0.332286	 0.595903	 -0.779838	 0.315442	 0.567496	 -0.706959	 0.298592	 0.539118	 -0.634069	 0.281776	 0.510755	 -0.561165	 0.264998	 0.482437	 -0.488235	 0.248214	 0.454148	 -0.415295	 0.231453	 0.425874	 -0.342344	 0.214727	 0.397638	 -0.26937	 0.197997	 0.369433	 -0.196386	 1.18777	 1.18915	 1.19053	 1.19192	 1.1933	 1.19469	 1.19606	 1.19744	 1.19881	 1.20016	 
28.36	 0.365618	 0.65252	 -0.925221	 0.348777	 0.624229	 -0.852295	 0.331728	 0.595801	 -0.779471	 0.314723	 0.567423	 -0.706617	 0.297731	 0.539067	 -0.633751	 0.280765	 0.51073	 -0.560872	 0.263826	 0.482435	 -0.48797	 0.246897	 0.454161	 -0.415058	 0.229996	 0.425908	 -0.342131	 0.213119	 0.397696	 -0.269182	 0.196248	 0.369504	 -0.196224	 1.20277	 1.20415	 1.20556	 1.20696	 1.20837	 1.20977	 1.21116	 1.21255	 1.21394	 1.2153	 
28.37	 0.365763	 0.652337	 -0.924652	 0.34835	 0.624079	 -0.851847	 0.331198	 0.595669	 -0.77904	 0.314035	 0.567309	 -0.706215	 0.296917	 0.538979	 -0.633369	 0.279809	 0.510674	 -0.56051	 0.262714	 0.482402	 -0.487636	 0.245645	 0.454146	 -0.414749	 0.228612	 0.425924	 -0.34184	 0.211588	 0.397748	 -0.268912	 0.194577	 0.369576	 -0.195979	 1.21969	 1.2211	 1.22251	 1.22392	 1.22534	 1.22676	 1.22816	 1.22956	 1.23095	 1.23233	 
28.38	 0.365372	 0.652493	 -0.924008	 0.347986	 0.623856	 -0.851345	 0.330685	 0.595519	 -0.778544	 0.313397	 0.567177	 -0.705742	 0.296146	 0.538872	 -0.632917	 0.278899	 0.510591	 -0.560082	 0.26167	 0.482348	 -0.487227	 0.244474	 0.454122	 -0.414359	 0.227303	 0.425929	 -0.341471	 0.210133	 0.397781	 -0.268566	 0.192994	 0.369641	 -0.19565	 1.23845	 1.23988	 1.24129	 1.2427	 1.24412	 1.24553	 1.24693	 1.24834	 1.24973	 1.25111	 
28.39	 0.364816	 0.652085	 -0.923564	 0.347644	 0.623688	 -0.850755	 0.330189	 0.595354	 -0.77799	 0.312792	 0.567047	 -0.7052	 0.295408	 0.538765	 -0.632397	 0.278034	 0.510505	 -0.559583	 0.260689	 0.482294	 -0.486744	 0.243369	 0.454103	 -0.413891	 0.226066	 0.425933	 -0.341026	 0.208763	 0.397804	 -0.268144	 0.191501	 0.369697	 -0.195244	 1.25891	 1.26029	 1.26169	 1.26309	 1.26449	 1.26589	 1.26729	 1.26868	 1.27007	 1.27145	 
28.4	 0.364843	 0.651611	 -0.922955	 0.347236	 0.623535	 -0.850126	 0.329714	 0.595193	 -0.777379	 0.312197	 0.566922	 -0.704604	 0.294695	 0.538671	 -0.631817	 0.277215	 0.510439	 -0.559018	 0.259756	 0.48225	 -0.486197	 0.242309	 0.454085	 -0.413363	 0.224894	 0.425938	 -0.340516	 0.207482	 0.397825	 -0.267654	 0.190095	 0.36974	 -0.194775	 1.28071	 1.28206	 1.28343	 1.2848	 1.28618	 1.28756	 1.28894	 1.29032	 1.29169	 1.29308	 
