Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	(N) 	
16.59	 0.364264	 -0.642246	 -0.895686	 0.350846	 -0.614622	 -0.821789	 0.337671	 -0.58676	 -0.747937	 0.324445	 -0.558964	 -0.67407	 0.311249	 -0.531175	 -0.600194	 0.298069	 -0.503404	 -0.526309	 0.284878	 -0.475648	 -0.452421	 0.271693	 -0.447913	 -0.378523	 0.258541	 -0.420193	 -0.304614	 0.24539	 -0.392483	 -0.230701	 0.232242	 -0.364797	 -0.156778	 2.14294	 2.14407	 2.14521	 2.14636	 2.14753	 2.14871	 2.1499	 2.15111	 2.15235	 2.1536	 
16.6	 0.364565	 -0.642334	 -0.895504	 0.351247	 -0.614574	 -0.82164	 0.338266	 -0.586745	 -0.747741	 0.325229	 -0.558945	 -0.673842	 0.312225	 -0.531155	 -0.599933	 0.299225	 -0.503387	 -0.526015	 0.286215	 -0.475634	 -0.452093	 0.273228	 -0.447896	 -0.378161	 0.260257	 -0.420174	 -0.304221	 0.247284	 -0.39247	 -0.230274	 0.234327	 -0.36478	 -0.156319	 2.1456	 2.14675	 2.1479	 2.14907	 2.15025	 2.15144	 2.15264	 2.15386	 2.15509	 2.15633	 
16.61	 0.36478	 -0.642454	 -0.89535	 0.351667	 -0.614533	 -0.821509	 0.338855	 -0.586742	 -0.747567	 0.32601	 -0.55894	 -0.673635	 0.3132	 -0.531151	 -0.599691	 0.300369	 -0.503384	 -0.525743	 0.287553	 -0.475637	 -0.451785	 0.274754	 -0.447895	 -0.377823	 0.261958	 -0.420172	 -0.303852	 0.249175	 -0.392472	 -0.229871	 0.236401	 -0.364779	 -0.155885	 2.1476	 2.14877	 2.14994	 2.15112	 2.15231	 2.1535	 2.15471	 2.15593	 2.15716	 2.1584	 
16.62	 0.364917	 -0.642553	 -0.895236	 0.352095	 -0.614499	 -0.821395	 0.339447	 -0.586738	 -0.747413	 0.32679	 -0.558934	 -0.673449	 0.31416	 -0.531148	 -0.599474	 0.301515	 -0.503386	 -0.525492	 0.288881	 -0.47564	 -0.451503	 0.276264	 -0.447902	 -0.377507	 0.263653	 -0.420183	 -0.303503	 0.251048	 -0.392484	 -0.229491	 0.238458	 -0.364795	 -0.155472	 2.14905	 2.1502	 2.15138	 2.15256	 2.15374	 2.15494	 2.15614	 2.15735	 2.15857	 2.15981	 
16.63	 0.365006	 -0.642591	 -0.895176	 0.352526	 -0.614483	 -0.821296	 0.340042	 -0.586733	 -0.747283	 0.327566	 -0.558929	 -0.673288	 0.315108	 -0.531151	 -0.59928	 0.302659	 -0.50339	 -0.525265	 0.290198	 -0.475646	 -0.451245	 0.277759	 -0.447918	 -0.377216	 0.265333	 -0.420205	 -0.303178	 0.252906	 -0.392508	 -0.229135	 0.240496	 -0.364828	 -0.155082	 2.14987	 2.15102	 2.15218	 2.15335	 2.15452	 2.15571	 2.1569	 2.1581	 2.15932	 2.16054	 
16.64	 0.365092	 -0.64256	 -0.895169	 0.35296	 -0.614499	 -0.821214	 0.340631	 -0.586739	 -0.747178	 0.328335	 -0.558942	 -0.67315	 0.316053	 -0.531172	 -0.59911	 0.303783	 -0.503411	 -0.525065	 0.291509	 -0.475672	 -0.451012	 0.279239	 -0.447953	 -0.376951	 0.266991	 -0.420244	 -0.302883	 0.254751	 -0.392548	 -0.228808	 0.242513	 -0.364876	 -0.154724	 2.1499	 2.15103	 2.15217	 2.15332	 2.15448	 2.15564	 2.15682	 2.15801	 2.15921	 2.16042	 
16.65	 0.365234	 -0.642477	 -0.895207	 0.353383	 -0.614547	 -0.821157	 0.341212	 -0.586766	 -0.747103	 0.329102	 -0.558981	 -0.67304	 0.316987	 -0.531216	 -0.598971	 0.304896	 -0.503458	 -0.524895	 0.292806	 -0.475721	 -0.450811	 0.280706	 -0.448006	 -0.376721	 0.26863	 -0.420296	 -0.302624	 0.256581	 -0.3926	 -0.228519	 0.244512	 -0.36493	 -0.154406	 2.14893	 2.15003	 2.15114	 2.15227	 2.1534	 2.15454	 2.15569	 2.15686	 2.15805	 2.15925	 
16.66	 0.365462	 -0.642373	 -0.895283	 0.35379	 -0.614614	 -0.821141	 0.341794	 -0.586807	 -0.747068	 0.329863	 -0.559033	 -0.672972	 0.317918	 -0.531269	 -0.598875	 0.306004	 -0.503514	 -0.524769	 0.29409	 -0.475779	 -0.450656	 0.282163	 -0.448062	 -0.376538	 0.270265	 -0.42035	 -0.302414	 0.258388	 -0.39265	 -0.228282	 0.246495	 -0.364978	 -0.154142	 2.14674	 2.14782	 2.14892	 2.15002	 2.15113	 2.15226	 2.15339	 2.15455	 2.15571	 2.1569	 
16.67	 0.365774	 -0.642288	 -0.895389	 0.354192	 -0.614679	 -0.821176	 0.34238	 -0.586847	 -0.747083	 0.330617	 -0.559076	 -0.672959	 0.318854	 -0.531309	 -0.598834	 0.307108	 -0.503556	 -0.524701	 0.295362	 -0.475821	 -0.450561	 0.283616	 -0.448099	 -0.376416	 0.27189	 -0.420384	 -0.302266	 0.260175	 -0.392684	 -0.228108	 0.24846	 -0.365008	 -0.153941	 2.14316	 2.14422	 2.14531	 2.14641	 2.1475	 2.14861	 2.14973	 2.15087	 2.15202	 2.15319	 
16.68	 0.366151	 -0.642269	 -0.895515	 0.354586	 -0.614729	 -0.821274	 0.342971	 -0.586882	 -0.747156	 0.331371	 -0.559106	 -0.673008	 0.319791	 -0.531329	 -0.598858	 0.308208	 -0.503576	 -0.524699	 0.296625	 -0.475838	 -0.450535	 0.285061	 -0.448109	 -0.376364	 0.273498	 -0.420391	 -0.302189	 0.261943	 -0.392693	 -0.228005	 0.250401	 -0.365011	 -0.153813	 2.13805	 2.1391	 2.14018	 2.14127	 2.14236	 2.14346	 2.14457	 2.14569	 2.14683	 2.14798	 
16.69	 0.366552	 -0.642348	 -0.89566	 0.354974	 -0.614772	 -0.821435	 0.343558	 -0.586921	 -0.747287	 0.332124	 -0.559135	 -0.673118	 0.320712	 -0.531344	 -0.598947	 0.309292	 -0.503584	 -0.524766	 0.297876	 -0.475841	 -0.450577	 0.286477	 -0.448101	 -0.376385	 0.275079	 -0.420378	 -0.302186	 0.263679	 -0.392676	 -0.22798	 0.252305	 -0.364987	 -0.153765	 2.13127	 2.13231	 2.1334	 2.13449	 2.13557	 2.13666	 2.13777	 2.13888	 2.14001	 2.14114	 
16.7	 0.366907	 -0.642526	 -0.895839	 0.355364	 -0.61482	 -0.821657	 0.344131	 -0.586977	 -0.747478	 0.332862	 -0.559176	 -0.673289	 0.321607	 -0.531372	 -0.599099	 0.310347	 -0.503597	 -0.524899	 0.299096	 -0.475842	 -0.45069	 0.287855	 -0.44809	 -0.376478	 0.276612	 -0.420353	 -0.302261	 0.265373	 -0.39264	 -0.228035	 0.254155	 -0.364938	 -0.153801	 2.12272	 2.12377	 2.12485	 2.12594	 2.12702	 2.12811	 2.1292	 2.13031	 2.13143	 2.13255	 
16.71	 0.367168	 -0.642769	 -0.896074	 0.355757	 -0.614878	 -0.821941	 0.344691	 -0.587052	 -0.747731	 0.33357	 -0.559228	 -0.673528	 0.322471	 -0.531414	 -0.599319	 0.311364	 -0.503618	 -0.525104	 0.300271	 -0.475845	 -0.450878	 0.289181	 -0.44808	 -0.376648	 0.278086	 -0.420325	 -0.302416	 0.267007	 -0.392591	 -0.228173	 0.255938	 -0.364873	 -0.153923	 2.1123	 2.11336	 2.11444	 2.11552	 2.11661	 2.11769	 2.11877	 2.11988	 2.12098	 2.12209	 
16.72	 0.367333	 -0.643022	 -0.896388	 0.356152	 -0.61495	 -0.822288	 0.34523	 -0.587134	 -0.748053	 0.334253	 -0.559287	 -0.673838	 0.323292	 -0.531456	 -0.599614	 0.312341	 -0.50364	 -0.525384	 0.301394	 -0.475845	 -0.451144	 0.290446	 -0.448066	 -0.376899	 0.2795	 -0.420293	 -0.302652	 0.268566	 -0.392532	 -0.228398	 0.257642	 -0.3648	 -0.154132	 2.09996	 2.10103	 2.10211	 2.1032	 2.10429	 2.10536	 2.10645	 2.10754	 2.10864	 2.10973	 
16.73	 0.367425	 -0.643226	 -0.8968	 0.356551	 -0.615047	 -0.822695	 0.345742	 -0.587219	 -0.748448	 0.334914	 -0.559349	 -0.67422	 0.324077	 -0.531499	 -0.599985	 0.313273	 -0.503659	 -0.525742	 0.302466	 -0.475843	 -0.45149	 0.29165	 -0.448049	 -0.377232	 0.280846	 -0.420256	 -0.302971	 0.27005	 -0.392474	 -0.228705	 0.259262	 -0.364726	 -0.154425	 2.08567	 2.08676	 2.08784	 2.08892	 2.09001	 2.09108	 2.09215	 2.09325	 2.09433	 2.09541	 
16.74	 0.367499	 -0.64335	 -0.897312	 0.356945	 -0.615178	 -0.823159	 0.346232	 -0.587319	 -0.74891	 0.335544	 -0.559426	 -0.67467	 0.324836	 -0.531554	 -0.600425	 0.314154	 -0.503687	 -0.526175	 0.303488	 -0.475852	 -0.45191	 0.292801	 -0.448039	 -0.377641	 0.282119	 -0.420222	 -0.303371	 0.271461	 -0.392422	 -0.229092	 0.2608	 -0.364655	 -0.154801	 2.06947	 2.07055	 2.07164	 2.07273	 2.07381	 2.07488	 2.07596	 2.07704	 2.07813	 2.0792	 
16.75	 0.367626	 -0.643403	 -0.897909	 0.357319	 -0.615351	 -0.823676	 0.346703	 -0.58744	 -0.749433	 0.336146	 -0.55953	 -0.675181	 0.325561	 -0.531629	 -0.60093	 0.314995	 -0.503739	 -0.526672	 0.304455	 -0.475881	 -0.452398	 0.293896	 -0.448042	 -0.37812	 0.28333	 -0.420201	 -0.303843	 0.272795	 -0.392377	 -0.229556	 0.262257	 -0.364586	 -0.155256	 2.05146	 2.05252	 2.05362	 2.05473	 2.05581	 2.05689	 2.05797	 2.05906	 2.06013	 2.06121	 
16.76	 0.367861	 -0.643433	 -0.898558	 0.357658	 -0.61555	 -0.824247	 0.347159	 -0.587583	 -0.750009	 0.336721	 -0.559653	 -0.675747	 0.326249	 -0.531722	 -0.601492	 0.315798	 -0.503809	 -0.527226	 0.305369	 -0.475924	 -0.452947	 0.294932	 -0.448056	 -0.378663	 0.284485	 -0.42019	 -0.304379	 0.274049	 -0.392338	 -0.230088	 0.263635	 -0.364519	 -0.155782	 2.03184	 2.03291	 2.03404	 2.03516	 2.03627	 2.03736	 2.03846	 2.03955	 2.04063	 2.04171	 
16.77	 0.368206	 -0.643509	 -0.89922	 0.357963	 -0.615751	 -0.824868	 0.347601	 -0.587734	 -0.75063	 0.337265	 -0.55978	 -0.676364	 0.326905	 -0.531819	 -0.602104	 0.316557	 -0.503881	 -0.527833	 0.306233	 -0.47597	 -0.45355	 0.295912	 -0.448072	 -0.379261	 0.285572	 -0.420179	 -0.304972	 0.27523	 -0.392302	 -0.230678	 0.264931	 -0.364455	 -0.156367	 2.01095	 2.01203	 2.01319	 2.01434	 2.01546	 2.01658	 2.01769	 2.01879	 2.01988	 2.02096	 
16.78	 0.368603	 -0.643698	 -0.899864	 0.358246	 -0.615935	 -0.82553	 0.348021	 -0.587885	 -0.751285	 0.33778	 -0.559902	 -0.677018	 0.327526	 -0.531911	 -0.602754	 0.317269	 -0.503947	 -0.528482	 0.307045	 -0.47601	 -0.454194	 0.296834	 -0.448085	 -0.3799	 0.286583	 -0.420167	 -0.305609	 0.276339	 -0.392271	 -0.231309	 0.266141	 -0.364398	 -0.156994	 1.9892	 1.9903	 1.9915	 1.99267	 1.99381	 1.99495	 1.99608	 1.9972	 1.9983	 1.99939	 
16.79	 0.368957	 -0.644023	 -0.900478	 0.358518	 -0.6161	 -0.826216	 0.348412	 -0.588041	 -0.751958	 0.338264	 -0.560026	 -0.67769	 0.328102	 -0.532006	 -0.603425	 0.31793	 -0.504016	 -0.529151	 0.307803	 -0.476055	 -0.454859	 0.297683	 -0.448103	 -0.380563	 0.287519	 -0.420165	 -0.306268	 0.277365	 -0.392249	 -0.231963	 0.267258	 -0.364353	 -0.157645	 1.96705	 1.96819	 1.96939	 1.97058	 1.97175	 1.97291	 1.97405	 1.97519	 1.97631	 1.97741	 
16.8	 0.369172	 -0.644429	 -0.90108	 0.358789	 -0.616262	 -0.826903	 0.348771	 -0.588213	 -0.75263	 0.33871	 -0.560163	 -0.678363	 0.328626	 -0.532121	 -0.604097	 0.318537	 -0.504106	 -0.52982	 0.308496	 -0.476119	 -0.455527	 0.298455	 -0.448142	 -0.38123	 0.288376	 -0.420184	 -0.306931	 0.278302	 -0.392247	 -0.232624	 0.268277	 -0.364328	 -0.158303	 1.9449	 1.94608	 1.94728	 1.94848	 1.94967	 1.95084	 1.952	 1.95315	 1.95429	 1.9554	 
16.81	 0.369216	 -0.644806	 -0.901707	 0.359064	 -0.616443	 -0.827572	 0.349094	 -0.5884	 -0.753291	 0.339109	 -0.560319	 -0.679026	 0.329097	 -0.53226	 -0.604756	 0.319088	 -0.504224	 -0.530478	 0.309117	 -0.476209	 -0.456186	 0.299149	 -0.44821	 -0.381887	 0.289145	 -0.42023	 -0.307587	 0.279148	 -0.392271	 -0.233278	 0.269195	 -0.364328	 -0.158956	 1.92306	 1.92423	 1.92542	 1.92662	 1.92782	 1.92899	 1.93016	 1.93131	 1.93246	 1.93359	 
16.82	 0.369169	 -0.645047	 -0.902384	 0.359331	 -0.616655	 -0.828218	 0.349385	 -0.588591	 -0.753942	 0.339463	 -0.560487	 -0.679677	 0.329519	 -0.532415	 -0.605404	 0.319581	 -0.50436	 -0.531123	 0.309672	 -0.47632	 -0.456833	 0.299765	 -0.4483	 -0.382534	 0.289829	 -0.420301	 -0.308232	 0.279904	 -0.39232	 -0.233921	 0.270012	 -0.364355	 -0.159601	 1.90159	 1.90273	 1.90391	 1.90509	 1.90627	 1.90745	 1.90861	 1.90976	 1.91092	 1.91206	 
