Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Seg0Te 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 
0.92	 0.381	 0.678	 -0.99	 0.377512	 0.671925	 -0.974006	 0.373849	 0.665936	 -0.958019	 0.370164	 0.660014	 -0.942012	 0.366631	 0.653985	 -0.926011	 0.363147	 0.64785	 -0.91004	 1.68782	 1.68778	 1.68779	 1.68773	 1.68767	 
0.93	 0.381	 0.678	 -0.99	 0.377629	 0.671911	 -0.973974	 0.373851	 0.665964	 -0.957986	 0.370048	 0.660004	 -0.942009	 0.36658	 0.653929	 -0.925999	 0.363194	 0.647854	 -0.909971	 1.68953	 1.68948	 1.68945	 1.68938	 1.68943	 
0.94	 0.381	 0.678	 -0.99	 0.377464	 0.671995	 -0.973967	 0.373861	 0.665963	 -0.95796	 0.370158	 0.659914	 -0.941982	 0.366563	 0.653896	 -0.925969	 0.363118	 0.647905	 -0.909911	 1.69098	 1.69093	 1.69098	 1.69081	 1.69093	 
0.95	 0.381	 0.678	 -0.99	 0.377286	 0.672065	 -0.973969	 0.373794	 0.665945	 -0.957958	 0.370345	 0.65984	 -0.941932	 0.366688	 0.653883	 -0.925897	 0.362938	 0.647933	 -0.90988	 1.69271	 1.69268	 1.69268	 1.69266	 1.69264	 
0.96	 0.381	 0.678	 -0.99	 0.377245	 0.672009	 -0.973987	 0.373745	 0.665963	 -0.957936	 0.370393	 0.659873	 -0.941871	 0.366748	 0.653857	 -0.925842	 0.362859	 0.647915	 -0.909841	 1.69452	 1.69447	 1.69453	 1.69445	 1.69465	 
0.97	 0.381	 0.678	 -0.99	 0.377334	 0.67193	 -0.973983	 0.37381	 0.665944	 -0.957903	 0.370255	 0.659948	 -0.941834	 0.366609	 0.653883	 -0.925811	 0.36299	 0.647817	 -0.909782	 1.69626	 1.69625	 1.69624	 1.69619	 1.69618	 
0.98	 0.381	 0.678	 -0.99	 0.377544	 0.671908	 -0.97393	 0.373851	 0.665905	 -0.95788	 0.37007	 0.659977	 -0.941822	 0.366533	 0.653923	 -0.925756	 0.363149	 0.647748	 -0.909703	 1.69831	 1.69828	 1.69829	 1.69827	 1.69826	 
0.99	 0.381	 0.678	 -0.99	 0.377612	 0.671918	 -0.973897	 0.373816	 0.665924	 -0.957852	 0.370015	 0.659929	 -0.941809	 0.36654	 0.653863	 -0.92572	 0.363123	 0.647787	 -0.909621	 1.70041	 1.70037	 1.70034	 1.70025	 1.7003	 
1	 0.381	 0.678	 -0.99	 0.377402	 0.671993	 -0.973901	 0.373825	 0.665935	 -0.957816	 0.370199	 0.659827	 -0.941761	 0.366579	 0.653792	 -0.925678	 0.36302	 0.647834	 -0.909552	 1.70234	 1.70229	 1.70233	 1.70217	 1.7022	 
1.01	 0.381	 0.678	 -0.99	 0.377206	 0.672055	 -0.973906	 0.373765	 0.66591	 -0.957809	 0.370353	 0.659772	 -0.941703	 0.366644	 0.653786	 -0.925605	 0.362849	 0.647814	 -0.909522	 1.70458	 1.70454	 1.70452	 1.70449	 1.70449	 
1.02	 0.381	 0.678	 -0.99	 0.377261	 0.67197	 -0.973911	 0.373736	 0.665901	 -0.957788	 0.370357	 0.659814	 -0.94164	 0.366715	 0.653768	 -0.925535	 0.362836	 0.647756	 -0.909471	 1.70663	 1.70657	 1.70664	 1.70649	 1.70673	 
1.03	 0.381	 0.678	 -0.99	 0.377399	 0.671859	 -0.973906	 0.373799	 0.665874	 -0.957755	 0.370172	 0.65988	 -0.941612	 0.366561	 0.653776	 -0.925507	 0.362991	 0.64767	 -0.909394	 1.70862	 1.7086	 1.7086	 1.70855	 1.70852	 
1.04	 0.381	 0.678	 -0.99	 0.377563	 0.671866	 -0.973852	 0.373857	 0.665833	 -0.957727	 0.370018	 0.65988	 -0.941602	 0.366473	 0.653804	 -0.925456	 0.363145	 0.647606	 -0.90931	 1.7108	 1.71076	 1.71078	 1.71076	 1.71083	 
1.05	 0.381	 0.678	 -0.99	 0.377585	 0.67192	 -0.973813	 0.373802	 0.665863	 -0.9577	 0.37002	 0.659813	 -0.941585	 0.366525	 0.653734	 -0.925416	 0.363072	 0.647639	 -0.909244	 1.71276	 1.71272	 1.71268	 1.71259	 1.71264	 
1.06	 0.381	 0.678	 -0.99	 0.377345	 0.671984	 -0.973829	 0.373771	 0.665892	 -0.957669	 0.370202	 0.659722	 -0.941537	 0.366562	 0.65365	 -0.925385	 0.362911	 0.647692	 -0.909193	 1.71453	 1.71449	 1.71451	 1.71439	 1.71435	 
1.07	 0.381	 0.678	 -0.99	 0.377169	 0.67202	 -0.973843	 0.37376	 0.665855	 -0.957661	 0.370371	 0.659692	 -0.941474	 0.366631	 0.653674	 -0.925311	 0.362808	 0.647675	 -0.909159	 1.71647	 1.71641	 1.71637	 1.71633	 1.71634	 
1.08	 0.381	 0.678	 -0.99	 0.377267	 0.671927	 -0.973844	 0.373717	 0.665833	 -0.957655	 0.370299	 0.659753	 -0.941432	 0.366658	 0.653687	 -0.925253	 0.362808	 0.647612	 -0.909125	 1.71794	 1.71788	 1.71795	 1.71775	 1.71797	 
1.09	 0.381	 0.678	 -0.99	 0.377446	 0.671824	 -0.973832	 0.373785	 0.665837	 -0.957618	 0.370104	 0.659834	 -0.941413	 0.366524	 0.653691	 -0.92524	 0.362988	 0.647545	 -0.909057	 1.71935	 1.71933	 1.71933	 1.71928	 1.71924	 
1.1	 0.381	 0.678	 -0.99	 0.377569	 0.671857	 -0.973783	 0.373852	 0.665811	 -0.957592	 0.369977	 0.659824	 -0.941417	 0.366423	 0.653715	 -0.925214	 0.363124	 0.647505	 -0.908994	 1.72082	 1.72077	 1.7208	 1.72076	 1.72091	 
1.11	 0.381	 0.678	 -0.99	 0.377555	 0.671926	 -0.973751	 0.373793	 0.665827	 -0.957583	 0.37003	 0.659743	 -0.94141	 0.366513	 0.653669	 -0.925178	 0.363033	 0.647573	 -0.908946	 1.72195	 1.72192	 1.72189	 1.7218	 1.72184	 
1.12	 0.381	 0.678	 -0.99	 0.377316	 0.671966	 -0.973781	 0.373754	 0.665852	 -0.957566	 0.370235	 0.659662	 -0.941369	 0.366589	 0.653596	 -0.925154	 0.362867	 0.647654	 -0.908912	 1.72306	 1.72302	 1.72304	 1.72295	 1.72291	 
1.13	 0.381	 0.678	 -0.99	 0.377147	 0.671991	 -0.973802	 0.373756	 0.665822	 -0.95756	 0.370385	 0.659654	 -0.941315	 0.366635	 0.653623	 -0.925101	 0.362804	 0.647619	 -0.908896	 1.72442	 1.72437	 1.72434	 1.72429	 1.72431	 
1.14	 0.381	 0.678	 -0.99	 0.377283	 0.671912	 -0.973791	 0.373725	 0.665809	 -0.957552	 0.370279	 0.659731	 -0.94128	 0.366641	 0.653643	 -0.925054	 0.362829	 0.647519	 -0.90888	 1.72558	 1.72551	 1.72559	 1.72538	 1.72558	 
1.15	 0.381	 0.678	 -0.99	 0.3775	 0.671804	 -0.973772	 0.37381	 0.665811	 -0.95751	 0.3701	 0.659797	 -0.941261	 0.366548	 0.653619	 -0.925037	 0.36304	 0.647439	 -0.908806	 1.72716	 1.72714	 1.72716	 1.72713	 1.72709	 
1.16	 0.381	 0.678	 -0.99	 0.37758	 0.671832	 -0.973729	 0.373864	 0.665767	 -0.957485	 0.369982	 0.659754	 -0.94126	 0.366438	 0.653622	 -0.925003	 0.363169	 0.647404	 -0.908719	 1.72926	 1.72921	 1.72928	 1.72924	 1.72945	 
1.17	 0.381	 0.678	 -0.99	 0.377538	 0.671909	 -0.973693	 0.373808	 0.665759	 -0.957467	 0.370079	 0.659638	 -0.94123	 0.366565	 0.653554	 -0.924933	 0.363087	 0.647439	 -0.908638	 1.73155	 1.73153	 1.73153	 1.73146	 1.73152	 
1.18	 0.381	 0.678	 -0.99	 0.377304	 0.671943	 -0.973711	 0.373757	 0.665788	 -0.957427	 0.370284	 0.659548	 -0.941159	 0.366653	 0.653441	 -0.924875	 0.362904	 0.647471	 -0.908567	 1.73434	 1.73431	 1.73435	 1.7343	 1.73426	 
1.19	 0.381	 0.678	 -0.99	 0.377151	 0.671951	 -0.973721	 0.373783	 0.665751	 -0.957392	 0.37043	 0.659535	 -0.941066	 0.366682	 0.653446	 -0.924779	 0.362854	 0.647397	 -0.908495	 1.7376	 1.73756	 1.73753	 1.73748	 1.73752	 
1.2	 0.381	 0.678	 -0.99	 0.377309	 0.671857	 -0.973698	 0.373769	 0.665708	 -0.957364	 0.370321	 0.659601	 -0.940995	 0.366692	 0.653475	 -0.924674	 0.362907	 0.647293	 -0.908408	 1.74063	 1.74056	 1.74064	 1.74043	 1.7406	 
1.21	 0.381	 0.678	 -0.99	 0.377519	 0.67174	 -0.973673	 0.373812	 0.665704	 -0.957311	 0.370097	 0.659662	 -0.940953	 0.36657	 0.653453	 -0.924617	 0.363084	 0.647232	 -0.908277	 1.74385	 1.74382	 1.74382	 1.74378	 1.74374	 
1.22	 0.381	 0.678	 -0.99	 0.377594	 0.671787	 -0.973616	 0.373883	 0.665686	 -0.957257	 0.370002	 0.659632	 -0.940919	 0.366469	 0.653461	 -0.924547	 0.363218	 0.64721	 -0.908145	 1.74702	 1.74696	 1.74702	 1.74694	 1.74717	 
1.23	 0.381	 0.678	 -0.99	 0.377541	 0.671887	 -0.97357	 0.373818	 0.665697	 -0.957228	 0.370085	 0.659531	 -0.940879	 0.366568	 0.653408	 -0.924467	 0.363096	 0.647254	 -0.908056	 1.7497	 1.74966	 1.74965	 1.74954	 1.7496	 
1.24	 0.381	 0.678	 -0.99	 0.377311	 0.671921	 -0.97359	 0.373765	 0.665736	 -0.95719	 0.370295	 0.659461	 -0.940806	 0.366666	 0.653324	 -0.924405	 0.362913	 0.647327	 -0.907981	 1.75214	 1.7521	 1.75211	 1.75204	 1.75199	 
1.25	 0.381	 0.678	 -0.99	 0.377142	 0.671926	 -0.973611	 0.373779	 0.665702	 -0.957171	 0.370435	 0.659461	 -0.940733	 0.366686	 0.653353	 -0.924333	 0.362854	 0.647287	 -0.907937	 1.75438	 1.75432	 1.75427	 1.7542	 1.75423	 
1.26	 0.381	 0.678	 -0.99	 0.377288	 0.671845	 -0.973597	 0.373757	 0.665673	 -0.957162	 0.370326	 0.659541	 -0.94069	 0.366696	 0.653392	 -0.924269	 0.362902	 0.647187	 -0.907905	 1.75583	 1.75575	 1.75581	 1.75557	 1.75576	 
1.27	 0.381	 0.678	 -0.99	 0.37751	 0.671729	 -0.973583	 0.373814	 0.66568	 -0.957129	 0.370116	 0.659615	 -0.940681	 0.366588	 0.653375	 -0.924262	 0.36309	 0.647129	 -0.907838	 1.75712	 1.75708	 1.75708	 1.75702	 1.75698	 
1.28	 0.381	 0.678	 -0.99	 0.377606	 0.671758	 -0.973544	 0.373901	 0.665644	 -0.957107	 0.370024	 0.659584	 -0.940689	 0.366502	 0.653399	 -0.924239	 0.363266	 0.647126	 -0.907762	 1.75833	 1.75826	 1.75832	 1.75825	 1.75847	 
1.29	 0.381	 0.678	 -0.99	 0.377565	 0.671851	 -0.973511	 0.373828	 0.665648	 -0.957109	 0.370078	 0.659487	 -0.940693	 0.366585	 0.653361	 -0.924209	 0.363153	 0.64719	 -0.907728	 1.7592	 1.75916	 1.75916	 1.75905	 1.75913	 
1.3	 0.381	 0.678	 -0.99	 0.377347	 0.671906	 -0.97353	 0.373801	 0.665708	 -0.957077	 0.370318	 0.659419	 -0.940644	 0.366707	 0.653267	 -0.924187	 0.362991	 0.647259	 -0.907701	 1.76017	 1.76012	 1.76016	 1.76008	 1.76003	 
1.31	 0.381	 0.678	 -0.99	 0.377155	 0.671935	 -0.973554	 0.373805	 0.665691	 -0.957067	 0.370469	 0.659418	 -0.940589	 0.366722	 0.65329	 -0.924145	 0.362892	 0.647217	 -0.907699	 1.76149	 1.76144	 1.7614	 1.76136	 1.76138	 
1.32	 0.381	 0.678	 -0.99	 0.377281	 0.671842	 -0.973552	 0.373782	 0.66565	 -0.957069	 0.370397	 0.659493	 -0.940549	 0.366764	 0.653339	 -0.924082	 0.362938	 0.647136	 -0.907675	 1.76255	 1.76247	 1.76257	 1.76233	 1.76256	 
1.33	 0.381	 0.678	 -0.99	 0.377489	 0.671705	 -0.973549	 0.373829	 0.665642	 -0.957044	 0.370178	 0.659572	 -0.940539	 0.366648	 0.653332	 -0.924072	 0.36313	 0.647083	 -0.907606	 1.76382	 1.76379	 1.76381	 1.76374	 1.76371	 
1.34	 0.381	 0.678	 -0.99	 0.377611	 0.67174	 -0.9735	 0.373912	 0.665619	 -0.957014	 0.370044	 0.659557	 -0.940545	 0.366534	 0.653348	 -0.924051	 0.363309	 0.647041	 -0.907535	 1.7653	 1.76525	 1.7653	 1.76526	 1.76544	 
1.35	 0.381	 0.678	 -0.99	 0.377617	 0.67184	 -0.973453	 0.373865	 0.665638	 -0.957001	 0.370088	 0.659464	 -0.940545	 0.366619	 0.653295	 -0.92402	 0.363229	 0.647082	 -0.907494	 1.76644	 1.7664	 1.76639	 1.76627	 1.76637	 
1.36	 0.381	 0.678	 -0.99	 0.377389	 0.671884	 -0.973478	 0.37383	 0.665674	 -0.95698	 0.370313	 0.659373	 -0.940508	 0.366723	 0.653202	 -0.924003	 0.36307	 0.647174	 -0.907459	 1.76733	 1.76728	 1.76731	 1.76718	 1.76715	 
1.37	 0.381	 0.678	 -0.99	 0.377165	 0.671915	 -0.973511	 0.373821	 0.665639	 -0.956986	 0.370496	 0.659352	 -0.940463	 0.36677	 0.653237	 -0.923961	 0.362963	 0.647168	 -0.90746	 1.76825	 1.76819	 1.76815	 1.7681	 1.7681	 
1.38	 0.381	 0.678	 -0.99	 0.377258	 0.671838	 -0.973516	 0.373788	 0.665618	 -0.956994	 0.370458	 0.659427	 -0.940432	 0.366829	 0.653268	 -0.923923	 0.362969	 0.647078	 -0.907476	 1.76857	 1.76848	 1.76857	 1.76833	 1.76861	 
1.39	 0.381	 0.678	 -0.99	 0.37746	 0.671713	 -0.973517	 0.373855	 0.665637	 -0.956969	 0.37026	 0.659533	 -0.940429	 0.366712	 0.653265	 -0.923941	 0.363157	 0.647005	 -0.907451	 1.76876	 1.76873	 1.76875	 1.76867	 1.76866	 
1.4	 0.381	 0.678	 -0.99	 0.377627	 0.671726	 -0.973473	 0.373955	 0.6656	 -0.956955	 0.370112	 0.659539	 -0.940451	 0.366605	 0.653314	 -0.923934	 0.363371	 0.646973	 -0.907404	 1.76927	 1.76922	 1.76928	 1.76925	 1.76937	 
1.41	 0.381	 0.678	 -0.99	 0.377673	 0.671801	 -0.973432	 0.373907	 0.665609	 -0.956956	 0.37011	 0.65946	 -0.940471	 0.366678	 0.653284	 -0.923917	 0.363337	 0.647048	 -0.907366	 1.76978	 1.76973	 1.76972	 1.76962	 1.76973	 
1.42	 0.381	 0.678	 -0.99	 0.377442	 0.671869	 -0.97345	 0.373869	 0.665664	 -0.956932	 0.370308	 0.659371	 -0.940445	 0.366751	 0.653194	 -0.923913	 0.363183	 0.647154	 -0.907334	 1.77034	 1.77029	 1.77035	 1.77019	 1.77019	 
1.43	 0.381	 0.678	 -0.99	 0.377206	 0.671936	 -0.97347	 0.373865	 0.665645	 -0.956928	 0.370535	 0.659337	 -0.94039	 0.366832	 0.653218	 -0.92386	 0.363056	 0.647151	 -0.907328	 1.77148	 1.77144	 1.77142	 1.7714	 1.77138	 
1.44	 0.381	 0.678	 -0.99	 0.377243	 0.671853	 -0.973485	 0.373804	 0.665619	 -0.956934	 0.370522	 0.659399	 -0.940346	 0.366893	 0.653243	 -0.923807	 0.362998	 0.647082	 -0.907328	 1.7725	 1.77242	 1.77252	 1.77232	 1.77264	 
1.45	 0.381	 0.678	 -0.99	 0.37742	 0.67171	 -0.973493	 0.373884	 0.66562	 -0.956903	 0.370366	 0.659504	 -0.940317	 0.3668	 0.653248	 -0.923795	 0.3632	 0.647005	 -0.907276	 1.77339	 1.77336	 1.77339	 1.77328	 1.77331	 
1.46	 0.381	 0.678	 -0.99	 0.377613	 0.671713	 -0.973444	 0.373966	 0.665581	 -0.956885	 0.370167	 0.659526	 -0.940332	 0.366668	 0.653294	 -0.923779	 0.363417	 0.646927	 -0.907226	 1.77445	 1.7744	 1.77444	 1.77441	 1.77447	 
1.47	 0.381	 0.678	 -0.99	 0.377716	 0.671776	 -0.973394	 0.373932	 0.665601	 -0.956877	 0.370117	 0.659462	 -0.940354	 0.366722	 0.653251	 -0.923768	 0.363431	 0.646975	 -0.907183	 1.77516	 1.77511	 1.77507	 1.77497	 1.77508	 
1.48	 0.381	 0.678	 -0.99	 0.377511	 0.671845	 -0.97341	 0.373922	 0.665644	 -0.956859	 0.370305	 0.659361	 -0.940345	 0.366783	 0.653166	 -0.923778	 0.363316	 0.647096	 -0.907154	 1.77521	 1.77513	 1.77519	 1.77495	 1.77503	 
1.49	 0.381	 0.678	 -0.99	 0.377256	 0.671934	 -0.973433	 0.373901	 0.665621	 -0.956875	 0.370549	 0.659303	 -0.940318	 0.366882	 0.653192	 -0.923751	 0.363159	 0.647122	 -0.907182	 1.77524	 1.77519	 1.77516	 1.77511	 1.77506	 
1.5	 0.381	 0.678	 -0.99	 0.377241	 0.671874	 -0.973461	 0.373831	 0.665624	 -0.956893	 0.370596	 0.659364	 -0.940293	 0.366973	 0.653205	 -0.923737	 0.363055	 0.647075	 -0.907235	 1.77487	 1.77478	 1.77486	 1.77469	 1.77502	 
1.51	 0.381	 0.678	 -0.99	 0.377373	 0.671734	 -0.97349	 0.373914	 0.665628	 -0.956884	 0.37048	 0.659482	 -0.940287	 0.36689	 0.653227	 -0.923765	 0.36324	 0.647006	 -0.907244	 1.77407	 1.77404	 1.77407	 1.77393	 1.77399	 
1.52	 0.381	 0.678	 -0.99	 0.377592	 0.671706	 -0.973458	 0.373985	 0.665571	 -0.956899	 0.370254	 0.659533	 -0.940331	 0.36676	 0.653317	 -0.923777	 0.363467	 0.64695	 -0.90724	 1.77347	 1.77342	 1.77346	 1.77342	 1.77341	 
1.53	 0.381	 0.678	 -0.99	 0.377756	 0.671738	 -0.973417	 0.373974	 0.665592	 -0.956904	 0.370163	 0.659497	 -0.94038	 0.366799	 0.653291	 -0.923801	 0.363541	 0.647008	 -0.907229	 1.77294	 1.77288	 1.77284	 1.77277	 1.77285	 
1.54	 0.381	 0.678	 -0.99	 0.377579	 0.671836	 -0.973422	 0.373974	 0.66566	 -0.956889	 0.3703	 0.659408	 -0.940398	 0.366814	 0.65321	 -0.923849	 0.363451	 0.647118	 -0.907233	 1.77198	 1.7719	 1.77199	 1.77172	 1.77188	 
1.55	 0.381	 0.678	 -0.99	 0.37732	 0.671964	 -0.973436	 0.373938	 0.665656	 -0.95691	 0.370548	 0.659336	 -0.940389	 0.36692	 0.653224	 -0.923842	 0.363265	 0.647149	 -0.907287	 1.77129	 1.77125	 1.77125	 1.77119	 1.77113	 
1.56	 0.381	 0.678	 -0.99	 0.377249	 0.671903	 -0.973479	 0.373861	 0.665653	 -0.956937	 0.370658	 0.659374	 -0.940369	 0.367051	 0.653227	 -0.923834	 0.363135	 0.647139	 -0.907347	 1.77062	 1.77054	 1.77062	 1.7705	 1.77079	 
1.57	 0.381	 0.678	 -0.99	 0.37732	 0.671754	 -0.973526	 0.373923	 0.665638	 -0.956943	 0.370568	 0.659485	 -0.940365	 0.366969	 0.65326	 -0.923867	 0.363282	 0.647078	 -0.907371	 1.76957	 1.76952	 1.76955	 1.7694	 1.76951	 
1.58	 0.381	 0.678	 -0.99	 0.377566	 0.67172	 -0.973493	 0.374004	 0.665589	 -0.956958	 0.370349	 0.659561	 -0.940404	 0.36686	 0.653355	 -0.923881	 0.363522	 0.64699	 -0.907388	 1.76856	 1.76852	 1.76856	 1.76848	 1.76844	 
1.59	 0.381	 0.678	 -0.99	 0.377774	 0.671735	 -0.973452	 0.373998	 0.665622	 -0.956964	 0.370194	 0.659548	 -0.940468	 0.366847	 0.653324	 -0.923929	 0.36361	 0.647025	 -0.907397	 1.76768	 1.76762	 1.76757	 1.76751	 1.76757	 
1.6	 0.381	 0.678	 -0.99	 0.377639	 0.671826	 -0.973455	 0.374023	 0.665674	 -0.956956	 0.370306	 0.659458	 -0.940503	 0.366849	 0.653263	 -0.923988	 0.36357	 0.647158	 -0.907401	 1.76622	 1.76613	 1.76622	 1.76593	 1.76617	 
1.61	 0.381	 0.678	 -0.99	 0.377384	 0.67196	 -0.973469	 0.373978	 0.665656	 -0.956992	 0.370557	 0.659364	 -0.940515	 0.366973	 0.653285	 -0.923992	 0.363381	 0.647228	 -0.907463	 1.76483	 1.76479	 1.76481	 1.76472	 1.76469	 
1.62	 0.381	 0.678	 -0.99	 0.377264	 0.671925	 -0.973518	 0.373889	 0.665679	 -0.957022	 0.370703	 0.659396	 -0.940502	 0.367114	 0.653275	 -0.924004	 0.363214	 0.647234	 -0.907546	 1.7636	 1.76353	 1.76361	 1.76353	 1.76377	 
1.63	 0.381	 0.678	 -0.99	 0.377295	 0.6718	 -0.973568	 0.373951	 0.665687	 -0.957027	 0.370652	 0.65952	 -0.940497	 0.367038	 0.653309	 -0.924051	 0.363319	 0.647159	 -0.907604	 1.76203	 1.76198	 1.762	 1.76185	 1.762	 
1.64	 0.381	 0.678	 -0.99	 0.377548	 0.671748	 -0.973544	 0.374026	 0.66563	 -0.957054	 0.370431	 0.659611	 -0.940542	 0.366938	 0.653419	 -0.924074	 0.363554	 0.647064	 -0.907644	 1.76043	 1.76038	 1.76043	 1.76032	 1.76028	 
1.65	 0.381	 0.678	 -0.99	 0.377781	 0.671732	 -0.973513	 0.374018	 0.665651	 -0.957072	 0.370231	 0.659615	 -0.94062	 0.366898	 0.653404	 -0.924135	 0.363668	 0.647109	 -0.907662	 1.75906	 1.75901	 1.75897	 1.75891	 1.75895	 
1.66	 0.381	 0.678	 -0.99	 0.37768	 0.671827	 -0.973511	 0.37406	 0.665704	 -0.957068	 0.370322	 0.659526	 -0.940671	 0.366894	 0.653345	 -0.924209	 0.363675	 0.647238	 -0.907676	 1.7571	 1.757	 1.7571	 1.75681	 1.7571	 
1.67	 0.381	 0.678	 -0.99	 0.377423	 0.671985	 -0.973522	 0.373994	 0.665702	 -0.957112	 0.370545	 0.659426	 -0.940704	 0.366994	 0.653359	 -0.92424	 0.363459	 0.647312	 -0.907766	 1.75502	 1.75498	 1.75501	 1.75489	 1.75486	 
1.68	 0.381	 0.678	 -0.99	 0.377279	 0.671957	 -0.973578	 0.373911	 0.665725	 -0.957151	 0.370731	 0.659449	 -0.940702	 0.367157	 0.653351	 -0.924268	 0.363276	 0.647346	 -0.907868	 1.75305	 1.75299	 1.75305	 1.75298	 1.75318	 
1.69	 0.381	 0.678	 -0.99	 0.377282	 0.671825	 -0.973644	 0.373971	 0.665726	 -0.957172	 0.37071	 0.659577	 -0.940709	 0.367095	 0.653405	 -0.92433	 0.363359	 0.647299	 -0.907952	 1.75066	 1.7506	 1.75061	 1.75046	 1.75062	 
1.7	 0.381	 0.678	 -0.99	 0.377536	 0.671773	 -0.973626	 0.37404	 0.665681	 -0.957208	 0.370481	 0.65969	 -0.940766	 0.366986	 0.653528	 -0.924375	 0.363579	 0.647202	 -0.908028	 1.74813	 1.74808	 1.74813	 1.74799	 1.74797	 
1.71	 0.381	 0.678	 -0.99	 0.377795	 0.671765	 -0.973592	 0.374046	 0.66572	 -0.957228	 0.37027	 0.659716	 -0.940855	 0.366941	 0.653523	 -0.924457	 0.363714	 0.647243	 -0.908071	 1.74597	 1.74591	 1.74588	 1.74583	 1.74585	 
1.72	 0.381	 0.678	 -0.99	 0.377702	 0.671855	 -0.973594	 0.374077	 0.66577	 -0.957236	 0.370329	 0.659627	 -0.940926	 0.366915	 0.653472	 -0.92455	 0.36372	 0.647392	 -0.9081	 1.74342	 1.74331	 1.74342	 1.74314	 1.74345	 
1.73	 0.381	 0.678	 -0.99	 0.377443	 0.672012	 -0.973608	 0.374021	 0.665758	 -0.957287	 0.37057	 0.65952	 -0.940966	 0.367032	 0.653497	 -0.924584	 0.363518	 0.647492	 -0.90819	 1.74092	 1.74089	 1.74093	 1.74081	 1.7408	 
1.74	 0.381	 0.678	 -0.99	 0.377289	 0.671993	 -0.973664	 0.373934	 0.665787	 -0.957327	 0.370766	 0.65954	 -0.940967	 0.367198	 0.653481	 -0.92462	 0.36332	 0.647509	 -0.908309	 1.73879	 1.73873	 1.73881	 1.73874	 1.73895	 
1.75	 0.381	 0.678	 -0.99	 0.37729	 0.671863	 -0.97373	 0.373985	 0.665802	 -0.957346	 0.370736	 0.659676	 -0.940974	 0.367129	 0.653516	 -0.924691	 0.363392	 0.647433	 -0.908408	 1.73633	 1.73627	 1.7363	 1.73614	 1.73633	 
1.76	 0.381	 0.678	 -0.99	 0.377544	 0.671796	 -0.973719	 0.374057	 0.665737	 -0.95739	 0.3705	 0.659777	 -0.94104	 0.367011	 0.653634	 -0.924743	 0.363624	 0.647328	 -0.908488	 1.7337	 1.73364	 1.7337	 1.73356	 1.73354	 
1.77	 0.381	 0.678	 -0.99	 0.377804	 0.671778	 -0.97369	 0.374058	 0.665746	 -0.957426	 0.370286	 0.659778	 -0.941145	 0.366974	 0.653629	 -0.924831	 0.363769	 0.647373	 -0.908536	 1.73129	 1.73123	 1.7312	 1.73114	 1.73117	 
1.78	 0.381	 0.678	 -0.99	 0.377705	 0.671877	 -0.973694	 0.374083	 0.66581	 -0.957437	 0.370352	 0.65968	 -0.941228	 0.366951	 0.653553	 -0.924947	 0.36375	 0.647512	 -0.908592	 1.72825	 1.72815	 1.72825	 1.72795	 1.72823	 
1.79	 0.381	 0.678	 -0.99	 0.377434	 0.672052	 -0.973708	 0.374044	 0.66582	 -0.957485	 0.37062	 0.659578	 -0.941273	 0.367068	 0.65356	 -0.925005	 0.36354	 0.647581	 -0.908717	 1.72517	 1.72512	 1.72516	 1.72503	 1.72501	 
1.8	 0.381	 0.678	 -0.99	 0.377281	 0.672026	 -0.973772	 0.373939	 0.665836	 -0.957543	 0.370783	 0.659611	 -0.94129	 0.367207	 0.653565	 -0.925056	 0.36332	 0.647591	 -0.908866	 1.72241	 1.72235	 1.72243	 1.72234	 1.72257	 
1.81	 0.381	 0.678	 -0.99	 0.377324	 0.671856	 -0.973847	 0.374	 0.665834	 -0.957572	 0.370741	 0.659757	 -0.941304	 0.367157	 0.653619	 -0.925129	 0.36343	 0.647546	 -0.90896	 1.71947	 1.71941	 1.71946	 1.71929	 1.71948	 
1.82	 0.381	 0.678	 -0.99	 0.377574	 0.671793	 -0.973834	 0.374071	 0.665774	 -0.957615	 0.370471	 0.659858	 -0.941378	 0.366995	 0.65374	 -0.92519	 0.363665	 0.64746	 -0.909034	 1.71685	 1.7168	 1.71687	 1.71677	 1.71674	 
1.83	 0.381	 0.678	 -0.99	 0.377817	 0.671831	 -0.973785	 0.374066	 0.665803	 -0.957638	 0.370274	 0.659848	 -0.941475	 0.366962	 0.653735	 -0.925265	 0.36378	 0.647505	 -0.909073	 1.71487	 1.71481	 1.7148	 1.71474	 1.71483	 
1.84	 0.381	 0.678	 -0.99	 0.377684	 0.671938	 -0.973786	 0.374068	 0.665884	 -0.957635	 0.370377	 0.659742	 -0.941533	 0.366968	 0.653643	 -0.925354	 0.363705	 0.647663	 -0.9091	 1.71269	 1.71261	 1.71272	 1.71243	 1.71266	 
1.85	 0.381	 0.678	 -0.99	 0.377368	 0.672078	 -0.973815	 0.374024	 0.665875	 -0.957673	 0.370655	 0.659647	 -0.941546	 0.367068	 0.653659	 -0.925376	 0.363483	 0.64774	 -0.90918	 1.71097	 1.71093	 1.71097	 1.71088	 1.71084	 
